WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKHUISARTS_NO_REG_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2010,42.3094472807724,2.43519553072626,0.0,1.03863308858849,2.67737430167598,4.10651117589893,2184.85808022551,127.22926003180365,63.57022058615657,1211.9764156424003,349.75301159742276,231.331818432098,23.235623830625,1.2795777369913,0.0,0.203801635041426,1.48291634372649,3.55653920406359,6076.216229638522,119.9932401146525,113.95841279021323,4372.263879696452,1453.315418072689,3035.4190373606025
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2011,42.3497816751007,2.59638378536016,29058.8209628887,1.03770593506583,2.67512394284048,4.22396914862059,2281.124746616697,137.03248131528383,68.66656783119652,1295.0810599991462,344.53696748287837,234.12595594094876,23.2642867172844,1.92412940495649,14436.8992444528,0.202761653823743,1.28496467271657,3.73601969275026,5921.208954872941,107.34165586723238,100.92663327372809,4356.111127833666,1357.5940407971357,2550.790683167864
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2012,42.4676189172374,2.58280342825546,29339.7847341338,1.03720197314333,2.64307437102571,4.12130206787375,2199.210791368974,128.5464196994518,66.17134725242256,1349.69621926737,289.6372647449431,168.83044606662915,23.381832648818,1.56615284283244,14348.1135891241,0.201535613563222,1.27672850613288,3.60002093998553,5989.866614026569,109.18473559376449,104.12588738752008,5062.485389892079,1058.6948834371285,1463.237007548178
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2013,42.3567767969484,2.51426988085342,29542.8861730851,1.03538859398394,2.65142698808534,4.10718574859888,2233.953822942435,130.15611524468736,67.34080159905525,1290.1105897857353,266.44179041260406,210.03794627138276,23.4886763879012,1.34278839812275,13950.8738654561,0.198613229864316,1.30319145511466,3.6195595721955,6722.050936161981,108.307858093702,102.95571665344158,4639.4983417769745,910.4722736231097,2677.4899908120124
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2014,42.2542708029034,2.48816485658591,30631.7824860749,1.03284991568297,2.80089111668059,4.12971007172442,2266.4516593658536,137.97407087254862,73.46306239365825,1338.5030857215506,261.573286533295,215.0692792262292,23.5365981139402,1.31831400370665,18137.9029191799,0.193492709684156,1.50973047719381,3.66647848548615,7213.150212264578,117.82308223436817,112.30068989687868,5910.526212773277,934.305552211299,2626.4726510253986
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2015,42.237092102634,2.5040085515767,30835.4669808003,1.02925389157273,2.72955638695885,4.17743412351206,2486.9842930585737,140.31188109230317,74.32623613175348,1370.3970230766856,279.54251330634185,216.926003923954,23.5779340309106,1.34856045811912,17083.9758709552,0.178199427941054,1.3392987771749,3.74329620417367,8713.25935363501,131.39141099516442,126.28897930597026,6467.411425626721,1555.6942697764382,3036.6321388733368
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2016,42.2367954347181,2.91755683374418,32090.338332752,1.02422673569627,2.69926047658176,4.14182741116751,2490.0499563833305,144.84663818050828,77.56941059570785,1390.1976265122369,273.21067854291897,206.31716632406727,23.6175088525857,17.632987335051,16648.4131293826,0.162162052064681,1.31667784550576,3.70460806790754,9253.529245500298,119.48359205884348,113.81264887492084,7668.370228679585,1254.7746181229495,2431.330701210492
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2017,42.3552306644747,2.5308843537415,33097.3264881365,1.02078521939954,2.68625850340136,4.12942848441783,2554.1232898579838,148.7047109994146,81.11568787443764,1398.0055478505967,280.56708467244385,207.86266852133383,23.6422947335481,1.3230551225612,18193.9184159965,0.151202268170937,1.22699362336367,3.70514772488014,8527.542777639674,130.64206922767627,125.37725424869278,6097.345454805494,1661.6571428943803,2383.859984098543
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2018,42.4590912803178,2.61320487390196,33394.1508883953,1.01832391961119,2.70728251629357,4.16340200954024,2622.556076534754,157.0591343850323,93.16482621851647,1445.643029267769,276.0154271383316,223.2111219844288,23.6695585468305,4.31934636484766,23732.0924181707,0.143584793306483,1.34966851974443,3.76977695725009,8671.464990008955,125.64309972589436,120.0093966210404,6291.496528384025,2017.9503522203895,2537.2055124796348
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2019,42.6334410293558,2.45917740945365,35415.5012446411,1.01474460242233,2.65868631062001,4.12156621566216,2510.2465902482027,164.27347949900565,100.02840668021673,1348.9458548078478,267.07421876703836,221.38575327727852,23.6626472053517,1.20293758181661,24292.1863387315,0.129484836025976,1.22361112576978,3.74316150727241,8335.93129939301,134.1136473932963,128.9794618784361,6473.150297749345,1129.2945850007518,2213.896947532988
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2020,42.5403637718355,2.50659025787966,36283.4052972824,1.00992572142247,2.63266475644699,3.99604362703165,2379.90767674704,159.798579893747,96.1626672115516,1236.18476501839,253.799773872769,226.574299822912,23.6029144652505,1.25603711793729,19436.4983293028,0.106179443190628,1.25862757396806,3.61490950091971,8565.31778189739,135.031867733898,130.202096676,6428.94550495687,1010.67482891283,2605.8955376085
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2021,42.7499385312781,2.65870910698497,38157.8519103903,1.00498360655738,2.58119658119658,3.9780975558142,,,,,,,23.5951857276595,3.04732644313478,21381.6425869392,0.0766628227979299,1.14485625975804,3.56022212900211,,,,,,
WK051812,Gemeente 's-Gravenhage, Wijk Wijk 12 Bomen- en Bloemenbuurt,2022,42.7818626263583,2.52906635349383,39907.49914272,1.00110677083333,2.57222548443922,4.03483924325442,,,,,,,23.5487676238079,1.43796054294113,21096.930610082,0.0351544404446483,1.07456681581596,3.56522671359572,,,,,,
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2009,40.5054237301387,3.26829268292683,0.0,1.02611122184572,2.71273712737127,3.55919692943608,1733.129875311908,116.26373053763056,62.06366278765717,975.9503558488527,279.1813765494569,161.4352106102751,24.3672199819192,1.37180240498035,0.0,0.169187139774846,1.95441966951285,2.9449006361066,5140.711783093867,108.24287430349118,105.32591774311614,3539.1735784308325,1235.3640762986674,2722.5173231097406
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2010,40.6830324173812,3.2865671641791,0.0,1.02571770334928,2.63084577114428,3.66371942234011,1921.7980178987607,116.02588797702478,52.62309909860856,1030.4196566708365,295.74547390420156,278.5704102348539,24.3514296574367,1.38124483980447,0.0,0.168082503757471,1.55511102494161,3.08752548786793,7494.894720967894,107.9698428397811,102.35883067055106,3949.7036358422274,1481.5888908512557,5716.717719111331
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2011,41.0196476739936,3.09515096065874,46247.6870010235,1.02304056715242,2.51875571820677,3.71755054204512,2088.6259730042016,126.77884406670657,58.704928469428346,1175.3878333767161,267.8110206418724,268.90529676230994,24.3564981513004,1.38678492780287,35599.7148180346,0.157726768909783,1.37776213004098,3.18479860921868,7223.902470513445,95.01324393001016,89.00993204692149,4797.023617219667,1219.9017548313682,4702.391202743107
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2012,40.9949564661613,3.13510941960038,46853.508097166,1.0222695584818,2.6650808753568,3.66067746686303,1899.7062623723739,118.73959473323634,56.35089303165747,1159.13253050777,225.9054097474484,159.74445548319403,24.3497838663646,1.36235596439779,32294.3579668732,0.156491035754967,1.84496960050465,3.15047397739001,5141.172196429636,102.41505925158256,97.96517095382394,4114.8353292157935,931.5182219154236,1726.041981018444
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2013,41.2756609881795,3.22987390882638,47718.7991513437,1.02145342095091,2.4898157129001,3.60596924932168,1976.9688179093434,119.98647452827358,56.818422202989076,1170.369020450566,219.30488301101704,244.47353598943894,24.3840479381948,1.34038100785616,36094.3208210826,0.152698942356522,0.94182381681906,3.09947667714313,7060.647593766036,104.84822900256346,99.85614487587917,4938.25603147596,1029.3117510721322,4117.4364513392675
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2014,41.3508783390673,3.22011385199241,52804.9679743795,1.01988147581724,2.53225806451613,3.58039450089659,2032.9499705741007,127.25576012148743,62.25429686452928,1282.9690487704054,202.5537939063965,166.65657356391299,24.4617191703854,1.37019334642545,43017.1781782045,0.146294136851265,1.11384417106839,3.08586021997713,7843.931893491186,106.59022618261383,101.08802998214588,6547.384596874027,828.6290819442002,2612.1884305368085
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2015,41.3071601146288,3.07479224376731,49490.8798745836,1.01961893982267,2.72945521698984,3.64900267936886,2012.052130782264,130.49388171070163,64.19170326244611,1135.87502213211,217.21527189180668,121.93132790875316,24.4458999540728,1.33519880492171,35086.1822961553,0.144038536679469,1.28539728913764,3.19157869337081,6674.229129332261,117.77512830018868,113.4164681312527,4429.2811488874495,1041.8624725749744,1445.2351637529505
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2016,41.2332957396238,3.25,52106.8634951456,1.01749162634909,2.42341549295775,3.65697329376855,2044.5720624911623,138.7823647728965,71.3360327381443,1166.378629811639,213.57365258526633,92.40147859674103,24.446654738753,1.31041238422875,43504.6156195111,0.13529805048398,0.883194615821533,3.16694212894464,8585.788056573774,139.36920526241673,134.9471681040929,7016.936764148866,1226.0476691442605,952.7464552456227
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2017,40.9827856143663,3.27133872416891,54320.5943216463,1.01664837175265,2.60377358490566,3.58060747663551,2055.539710825905,138.97558904569934,70.63443366992388,1167.1225168298822,195.52955191677117,144.67154532126395,24.3767759024958,1.37162132482836,44631.2238448824,0.1335592005423,1.07047699603953,3.12331765227474,7110.289391934025,102.11175291458268,96.49802664827017,5036.018633260896,804.9820846983849,2293.7891468358457
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2018,41.0628141852387,3.4477335800185,53211.7885018085,1.01208569859,2.56059204440333,3.68879543406428,2198.9900684908657,148.16918026773675,81.23260591908306,1234.473845513161,192.30743679292115,206.65759844868896,24.4555512745757,1.37480535567465,40497.3642690427,0.114195982086658,1.10062323299607,3.21502968669425,7677.463576805626,130.0055389843434,123.20125460648309,4602.43736574362,793.7882551648355,3811.93396229979
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2019,41.1441064353795,3.36970837253057,59839.9663993891,1.00843108504399,2.4412041392286,3.6018018018018,1997.710529800141,152.84719109639394,85.41379869004781,1155.6619878051729,200.17978077756987,133.75469494151207,24.4727882147594,1.35494651064169,63379.0355852671,0.0953666955261518,0.867966896613864,3.13748206186934,6677.636138427969,118.0210802865757,113.69638465325845,5275.594486338556,789.4514946486968,1942.5435891442962
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2020,41.0008800247024,3.4934036939314,58955.1538028169,1.00596098265896,2.51187335092348,3.46930507946401,2007.47055838521,144.404257687229,77.8203433314469,1150.71567628749,188.299086964724,201.37481041313,24.5442738167156,1.30350304289574,61073.4710478107,0.0815425887496328,0.888150530162304,2.98829942665037,7761.62780499327,106.96709847055,101.225823967974,5698.60092598776,720.56157291908,4021.73466020367
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2021,41.1868538083034,3.37376460017969,58664.7862567142,1.00430725053841,2.55974842767296,3.49158764148058,,,,,,,24.4848127530652,1.33657524553732,45195.9348300586,0.0681796885535947,1.15688303381139,2.99453902494045,,,,,,
WK051813,Gemeente 's-Gravenhage, Wijk Wijk 13 Vogelwijk,2022,41.6377686243664,3.2332268370607,61697.6614564178,1.00035391966024,2.46086261980831,3.64272997032641,,,,,,,24.4365570773299,1.44935768556353,55049.3477199644,0.018811087676934,0.931328039502063,3.15437602742167,,,,,,
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2009,52.7378527143892,2.25733207190161,0.0,1.0367288961039,2.41532639545885,4.75984251968504,2754.4849123195163,163.32274256443154,107.48465687040584,1491.718542834972,484.59459445733836,281.911123649469,23.9066534224092,2.01368558068124,0.0,0.195521228522018,0.741537939369397,3.81404376981375,7080.28901132771,187.72556519527717,185.2310570094875,4671.415133172474,1533.5216257701459,3996.7387126572535
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2010,51.9661721292548,2.18200408997955,0.0,1.03792822185971,2.4038854805726,4.82815013404826,2730.5335737509813,156.7079601298248,87.46570396618743,1537.8329814760368,468.04362885809957,210.1348872856136,23.9279344343838,1.17095665164181,0.0,0.198374667782673,0.942277362356131,3.88445493487007,6423.565788272917,162.68441585372216,155.770095363697,4770.039755858999,1509.2747946539073,2311.0679307537525
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2011,52.1261344517525,2.29877369007804,30767.3818605637,1.0342039800995,2.44035674470457,4.92894375857339,2761.1509000201154,160.630461894729,85.69341847922264,1466.8850751026218,455.7441787299016,301.27750712498835,23.8073882821349,1.23920726886178,18229.428666464,0.188491366069223,1.00170562457514,3.94531069987086,7190.350702683657,159.39380213793314,153.13306387969806,4105.870093083952,1569.8978812042471,4757.7835552691795
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2012,52.063031428395,2.30737704918033,30989.0530916844,1.03380340107839,2.48258196721311,4.85567867036011,2619.4669385559664,145.27420955002054,76.793296645868,1533.5565417881664,400.1921320654094,200.26822335189732,23.9178139632887,1.19046936886294,19029.1387522935,0.189700604526859,0.895403586668087,3.93518450412867,7093.273112991129,122.8613606997335,116.34883302747612,5928.39775520308,1403.9894644553558,2200.169515228057
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2013,51.9947927901329,2.32073643410853,30723.6636828645,1.03364293085655,2.4718992248062,4.78632715195129,2578.547404064011,144.63837928590067,75.86059032441258,1529.4267266265933,350.9831624827566,191.62049569661784,23.9295740816386,1.25228645988222,18422.0522173278,0.188170053647423,1.26091166713515,3.84828004329377,6923.234884757749,112.44116626002223,105.53226226696333,5388.308824464029,1190.2965899960018,2653.513493038922
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2014,52.4024062303387,2.25093984962406,32266.172571905,1.03357753357753,2.56860902255639,4.77924217462932,2808.8718016646335,156.507536024831,85.17766232951449,1591.849445260734,361.6678711765235,199.10609693575964,23.9077409229658,1.16227914587479,20933.5127307211,0.186813241634775,1.88697360102932,3.86814079894062,7110.67308634276,125.10452835381788,117.85567127215336,5320.929234449067,1334.2822376230429,1571.3453708566383
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2015,52.6997249159465,2.36014298480786,32068.8120284996,1.03042596348884,2.39320822162645,4.8926694329184,3022.258697304995,158.46638828689348,85.8982358070175,1509.4959271180644,381.40862592115593,213.6217245383821,24.1317484350963,1.27163297643788,18093.0624597546,0.180975975779739,0.775859142051209,3.91032418543384,7872.815355668181,135.10760220322285,128.58027570214534,5225.19557651708,1505.692196549085,2093.9107686663206
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2016,52.520442035636,2.4279359430605,32376.9229813665,1.02380952380952,2.48665480427046,4.80600272851296,3191.341298456004,165.77004987818574,92.36959382367019,1566.4494120177526,405.1804770876181,276.0586634222963,24.0711560840011,1.29357712304874,17496.2114642884,0.163857996445498,0.960854390348257,3.97113864317969,8501.393179755123,145.23142935313686,138.42343937018447,5120.697324563711,1699.4535501887854,3709.538109098067
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2017,52.3711692810331,2.4151593453919,33467.0740283775,1.0213649851632,2.51507321274763,4.8931129476584,3411.038775971485,170.86815890513057,96.76798553247728,1708.564280504367,377.1185596665001,262.70352702869116,24.1128346795411,1.34481545827988,22058.1075363929,0.149985213360601,1.07798751623222,4.01713496568307,10602.50680801515,162.64826422129337,155.75580311717084,6491.469771183668,1316.8101162837704,2710.782968201636
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2018,52.7664713635267,2.42197035745423,33571.8304734339,1.01974471479856,2.54402789886661,4.94794520547945,3397.72555856461,185.90756489738413,111.61877315700235,1739.123232268999,367.12009850740446,264.2720899206964,24.083755342059,1.26496844009778,23289.514072142,0.146128489538508,1.2809949881945,4.05018225753815,9613.83455425507,221.6512454345909,212.63038211746718,6837.3822586722035,1188.7990456569767,2724.485848707593
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2019,52.7664674767183,2.39922480620155,36026.9257884972,1.01571201272872,2.47771317829457,4.89065062875888,3219.8631053910403,191.11770701588435,116.27089771531631,1667.492216878751,375.30284112906435,268.200031060578,24.0378553505267,1.26717851802809,32576.8011234777,0.132126756593521,0.798572564478583,3.97477210713585,9253.18569152829,201.39920645042446,191.86956009836788,7178.533740764752,1209.7675492876044,2824.6625305443845
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2020,53.0041252454696,2.34516765285996,36462.3585445626,1.00835820895522,2.41420118343195,4.82022152797501,3300.74809842041,191.29843053868,117.524509923046,1628.65130012151,374.84461927906,378.286982584042,24.0329704552805,1.19359566170942,30304.2774293372,0.0953214424633216,0.839566652991871,3.94123020376801,12035.3528337531,207.322263381058,197.842434064181,9412.37546445405,1243.74030397932,4834.69486585717
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2021,52.8068508270095,2.3804347826087,38104.5100492207,1.00613861386139,2.3786231884058,4.79372704153716,,,,,,,24.2919711259509,1.28320534155632,33842.7598389921,0.0806117712800317,0.7698627041096,3.92652345162299,,,,,,
WK051814,Gemeente 's-Gravenhage, Wijk Wijk 14 Bohemen en Meer en Bos,2022,52.9492412456967,2.64133456904541,39511.6944158253,1.00138012618297,2.44485634847081,4.85809497361844,,,,,,,24.3381784285048,3.4469470343113,37238.3794455505,0.0421057329391823,0.846508135190887,4.04922785957462,,,,,,
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2009,46.2793112525352,2.80610889774236,0.0,1.03554119547658,2.65205843293493,4.24324324324324,7058.362156193516,127.27534947924875,76.02080722019687,1353.3660300451688,474.5308300389752,4822.446038787501,23.3729267580701,2.33261219516214,0.0,0.205846245256224,1.11496070763044,3.65469479961228,39739.29071738062,132.5732615831743,127.34773597059302,5018.342226713084,2614.2425826193426,39357.70110084799
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2010,46.0024650087911,2.65070422535211,0.0,1.03791851553046,2.85070422535211,4.29787234042553,5774.004229253429,129.02766242665447,66.45002091181944,1390.2352624636449,470.55161313492624,3483.0343586406048,23.5582002608368,2.69706381849333,0.0,0.220458524610643,1.5630494623792,3.60472951441174,28525.721640253832,133.85148855423,125.12353290093635,5076.560824848506,2684.2930281199856,27716.209996172653
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2011,46.4042510728073,2.86442953020134,41817.0863534676,1.0330612244898,2.92348993288591,4.50447227191413,5420.61172634511,137.69334576974921,70.44272130832836,1656.7665405338428,450.30614213702654,2893.3683176010873,23.6271245089603,4.70205105420295,68096.0658356348,0.202396867472219,1.94225748758603,3.84555786707803,20774.202727209013,113.59068138545679,103.03049346035125,6057.788991830557,2884.5335821733765,19568.912796660665
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2012,46.9790142107226,2.65882352941176,40868.869467028,1.02985702270816,2.78382352941176,4.39806412583182,4677.151168485609,129.8922519669634,67.28711700094215,1497.99949863013,382.3068483564962,2394.000428467793,23.6662352663023,1.42399335750358,37391.4658752706,0.197672778343801,1.96554341375988,3.78717040656733,17893.34422814482,117.30562540019869,109.74002248631288,4583.156860531261,2454.954423989932,17048.5671375017
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2013,47.7923421287412,2.51162790697674,40751.7258437356,1.02703862660944,2.68527131782946,4.3863204559848,4879.48394520273,128.22973166819438,65.10886145812346,1540.1027720125635,332.61736344048325,2541.2346799265947,23.5765374575434,1.55397845991454,35183.0722285665,0.182177759792436,1.50005697485966,3.59713522490703,20158.30163444717,95.19359651959614,86.48198855003632,5272.35921511399,2015.808573113879,19187.517758110927
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2014,48.4350590602691,2.70757575757576,49114.4739069111,1.02512998266898,2.67272727272727,4.47730220492866,4402.891820951756,140.35827313700355,74.41267331603225,1662.2085819421206,338.33299288358245,1927.5158967193865,23.6934477836777,1.52498768432656,91509.8543226187,0.16983438860093,1.39330127882659,3.71666063030575,17091.266823193517,122.70477151378135,114.61749366635445,6168.374966471964,1722.4342469951077,15687.831058862894
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2015,49.4631472282057,2.23962264150943,41619.5096685083,1.0222999562746,2.60566037735849,4.50924702774108,2764.111781098871,138.33822938544992,70.62983202530498,1531.3708292964327,408.0966125788522,140.25459041083556,23.2927900213019,1.23937291641839,48698.7401584494,0.159096726096395,1.43976934383791,3.75632276324333,8554.134510268528,113.0148423977593,104.10979099649484,6166.268344919843,3017.2836442390812,2107.9175322357046
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2016,49.0125695160279,2.64021164021164,44643.8387965873,1.02248621128553,2.87301587301587,4.5564990202482,2974.4823479114098,147.4902139993631,78.94172899229184,1614.7251818700197,362.8942527726535,122.9179431121943,23.6350685597204,1.36888903821513,45900.3446390486,0.159328267877251,2.92148648657957,3.84060374770614,10536.978204935223,130.51699636976028,121.0942861495443,6785.278483243692,2322.780741485105,1204.1808858039815
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2017,48.3546379078695,2.80369843527738,47596.0564057718,1.01952807160293,2.8321479374111,4.46515892420538,2853.3494327044727,151.42913228996994,83.06512544957822,1653.5704538053315,349.3444830804503,135.58743096823684,23.9742080900766,1.72252977019675,56740.1314749856,0.146957548937393,1.60492185315096,3.80077362627846,7708.512241279401,124.59240723260277,114.04074801206363,5421.791835830883,2076.205206349972,1280.1885020707405
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2018,48.7197508671114,2.72470238095238,47356.357266436,1.01833740831296,2.69791666666667,4.61318407960199,2973.856480130591,161.95174797721717,94.633225645084,1764.331016271326,333.56623271481686,137.44290366514704,24.0545087886175,1.557669329927,66659.213606931,0.14861065587196,1.39601150148208,3.83912654852339,8884.486756074164,140.64277546778382,129.22056799141814,6407.28639882613,2068.51664759172,2150.6041188240656
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2019,48.6497026311116,2.91582491582492,53091.0,1.01999200319872,2.86531986531987,4.57981651376147,2922.734504291064,167.87419183148614,100.09421871869488,1657.8979331854734,326.94981002737927,256.55496549855405,24.2158460294428,1.4259645094146,82129.9964323811,0.153623435503915,3.47460689400025,3.81858608931554,9627.812585179152,158.6962155639368,149.01360307706526,6814.402189569413,1981.1815046154377,4365.938599126466
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2020,50.0167405621486,2.78461538461538,49565.5125,1.01302931596091,2.51952662721893,4.4988649262202,2482.44227575982,162.402553743514,94.93280948851,1436.24587101557,322.137268346924,163.282435137139,23.4319365201564,1.39174955528807,72558.6915002362,0.116568956985072,1.22131921655777,3.73394710795787,8037.42506904491,144.411856794241,134.158121415834,6126.7118108738,1561.08351349673,2832.36831161438
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2021,49.8507842196785,2.88502109704641,50706.4391143911,1.00646830530401,2.50210970464135,4.48571428571429,,,,,,,23.5983933194485,1.51948530286268,66432.4395058573,0.0801782103830361,1.10341496433442,3.6938479268076,,,,,,
WK051815,Gemeente 's-Gravenhage, Wijk Wijk 15 Kijkduin en Ockenburgh,2022,50.1118304582124,2.86535303776683,52893.5860573716,1.00064267352185,2.45977011494253,4.53827160493827,,,,,,,23.5635188094912,1.43897747247056,69979.5054445087,0.0253469315863081,1.10862673454126,3.83949750388261,,,,,,
WK051816,Gemeente 's-Gravenhage, Wijk Wijk 16 Kraayenstein en Vroondaal,2009,43.0415730270208,4.21578947368421,0.0,1.04449021627188,2.83157894736842,4.25209832134293,5116.500049274266,127.44750660051182,75.75203538653787,1306.3852136303638,375.59778248661087,3037.7336812987805,21.8320383892888,12.1526179542499,0.0,0.228027005104024,1.63061643180739,3.48511442885798,24715.33388407631,121.00225286758769,116.39623709103904,5306.722767104469,1134.1754272599344,23564.96051120134
WK051816,Gemeente 's-Gravenhage, Wijk Wijk 16 Kraayenstein en Vroondaal,2010,43.2731290852735,3.1340206185567,0.0,1.04197334394271,2.76591873862947,4.32853440829254,4572.069748645188,125.02417596478799,64.52125227415087,1332.9957702777544,394.11343515504,2446.878681895822,21.9109949582418,4.6090733017637,0.0,0.222198088504011,1.37718155119286,3.57055862492818,20523.437350442204,105.19564227843833,97.29342334494348,5320.352998044288,1357.8709106033218,19454.34628628532
WK051816,Gemeente 's-Gravenhage, Wijk Wijk 16 Kraayenstein en Vroondaal,2011,43.531204419347,3.16619915848527,29386.4632135307,1.03785425101215,3.10238429172511,4.41586748038361,4223.891420338603,132.47931943395244,67.14957248925094,1478.8543514370479,399.78170484383605,1911.9097010828225,21.9074269614897,4.46833779679569,23822.8076229746,0.202195509108812,3.1639473339827,3.66781625178417,17137.455100023355,95.82694472215198,87.29559143773713,5744.605206516074,1704.3340779483033,15608.628906307767
WK051816,Gemeente 's-Gravenhage, Wijk Wijk 16 Kraayenstein en Vroondaal,2012,43.4311403325817,3.74232209737828,30224.5334591987,1.04326826323204,2.77453183520599,4.36280307510349,3255.8100226743773,123.2873421500027,63.59067365534083,1466.221775734906,327.92267311915083,1065.0918887152366,22.0751083299063,9.77319095640663,25765.725679937,0.222387011698173,1.5697510957303,3.7205648718502,11920.661536743748,115.18653754326589,109.43088990747901,5114.443391801616,1298.1295781543015,10320.610977180562
