GMC,gem_name,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
GM0575,Noordwijk,2016,42.6628151645409,33706.3742677422,0.101284344009104,0.222147386023179,3.96548313018901,2398.1345358531576,170.75796674645684,103.97856376987654,1275.3390485671632,247.88129782799575,194.66492107370843
GM0575,Noordwijk,2017,42.7953547279477,35633.5406874614,0.10948670944088,0.240077910174152,4.00516046939064,2496.5770654733283,176.6481907689454,109.18210468195122,1342.3026399495945,255.01576326313995,176.31648542079594
GM0575,Noordwijk,2018,43.1338162032774,35953.1854070697,0.462427345696097,0.688670541562875,4.03537183038568,2542.508754131143,187.40629965010396,118.72040777811559,1376.9213176970693,244.47831976749163,200.1024255591418
GM0575,Noordwijk,2019,43.1813130358745,40819.6429234123,0.103454471946453,0.207335699204887,3.95695664296668,2475.5619698819937,184.66084240472387,114.89128832159491,1359.0781073760536,240.47610612296464,183.03721950070224
GM0575,Noordwijk,2020,43.4148971366282,39100.0920434326,0.113231411010274,0.228837064814609,3.86646766884845,2350.13934480046,179.379459021924,113.225319168072,1266.5689297358,239.531353119732,203.528709836987
GM0575,Noordwijk,2021,43.5932321033903,40242.2015234986,0.10325967094526,0.211503683119404,3.89535171002012,,,,,,
GM0575,Noordwijk,2022,43.648753618397,42069.7031933607,0.0925147364771151,0.202994972260749,3.93744844652186,,,,,,
GM0579,Oegstgeest,2009,39.936610857956,,0.105638586956522,0.166610054347826,3.76957523029683,2073.3793657570964,128.01032477201076,74.58223492367513,1027.4716298190613,301.9857740000914,372.77290636492
GM0579,Oegstgeest,2010,40.3359174848145,,0.096519189085809,0.198265969654469,3.82542633670983,2080.4460641058986,131.05692985506687,68.5667674496802,1045.0734167753526,309.7986687657965,348.0313989529203
GM0579,Oegstgeest,2011,40.6652295957682,36023.1782612549,0.110866248516698,0.212959823698932,3.84323421745553,2071.310894956245,149.66715578170005,81.50909892793821,1009.9296108667444,297.3733989777176,373.5465923353308
GM0579,Oegstgeest,2012,40.8740453026468,36117.9551465097,0.103794595957474,0.221204353489936,3.77143413873733,2084.233933221244,151.1134085425277,88.46508960067193,1166.8260970501724,257.4272407605475,271.7870417483562
GM0579,Oegstgeest,2013,41.3830127972463,36386.6432482558,0.0988964346349745,0.21383701188455,3.79912169805044,2103.774921516254,154.01098290625325,90.97021775350791,1129.4827389801887,236.77004709475264,295.60618415354776
GM0579,Oegstgeest,2014,41.5107771076231,39849.1244840608,0.0999618466234262,0.214421976344907,3.77315392189038,2047.2807828067052,162.00124458120771,97.01443587147868,1094.3690615040007,231.9001968952762,263.238919317485
GM0579,Oegstgeest,2015,41.5892430726218,38560.7014606497,0.0991119902361012,0.215900004208577,3.80329495831679,2211.7666637600023,162.0022669253464,95.64430083744752,1122.1480029382922,234.19282447531518,228.955791367857
GM0579,Oegstgeest,2016,41.5598261399863,39954.3737196246,0.116109824677473,0.244004300363877,3.78518373729476,2336.438449645819,170.78726677045282,103.07797270684341,1193.7839381109197,244.38541837183755,267.07410597658566
GM0579,Oegstgeest,2017,41.7555599951734,41559.2432627424,0.104000327560087,0.23162592638087,3.79226016260163,2565.9215421625267,169.88051561532373,101.41212502977884,1305.7693500938044,242.12511291496415,329.42850618593405
GM0579,Oegstgeest,2018,41.6535382285564,41588.7122361819,0.106592259515015,0.228119479685242,3.7408656906429,2565.216148355399,181.4570567171163,111.3572307180721,1289.2580948182906,243.5442083722293,337.83747113890587
GM0579,Oegstgeest,2019,41.6613319234224,45839.1238468446,0.0976485441489781,0.211315394934112,3.71746272428608,2579.1195148433917,182.36172033177684,111.30903204478527,1292.261776574072,248.72246811738785,336.0601744109369
GM0579,Oegstgeest,2020,41.6526019417732,45495.3416703526,0.104048046174245,0.225801419546057,3.58312590069435,2398.19101322286,173.995557591208,105.990412617492,1139.56394097499,237.197719850249,391.946616616217
GM0579,Oegstgeest,2021,41.7437781889722,48661.3659009901,0.0958030948815421,0.210152440195062,3.60612271038811,,,,,,
GM0579,Oegstgeest,2022,41.852991841963,50579.4188734513,0.0833997949185371,0.188523033686529,3.64952630266766,,,,,,
GM0603,Rijswijk,2009,44.1838126339743,,0.109901031098596,0.160400016563833,4.36681384418174,2490.3627302999316,130.31710263476475,76.02136538022513,1408.4778377057544,406.64376265596815,267.70059396964285
GM0603,Rijswijk,2010,44.1697381002892,,0.105750507519576,0.19314744997307,4.46025092752556,2516.3441508328856,128.68671285883565,63.76507974942173,1442.9227175141525,410.0585160421424,251.04252769102433
GM0603,Rijswijk,2011,44.1172198448733,27658.9981239874,0.10990074543882,0.213685597792513,4.54749464668094,2586.720881818038,139.8395290663541,70.69424486069974,1467.1785171053368,402.169163151494,279.2338920004426
GM0603,Rijswijk,2012,44.1048552762667,27757.9143915344,0.109410488837961,0.219844079310839,4.48328909438593,2484.811759629691,133.6403053403011,69.91717735504977,1502.3882491744118,348.26712189845153,216.60086888321032
GM0603,Rijswijk,2013,44.0406524371208,27931.8862241226,0.100499324683829,0.21532353783817,4.46517694113555,2575.444002241725,134.8195363380372,70.80521563806502,1487.264640373932,319.1819171737428,275.5329432708374
GM0603,Rijswijk,2014,43.8809945879073,29149.2274050646,0.110015557755642,0.240599680762936,4.47456064534716,2545.7298454002007,142.45183984946868,76.73097276626413,1475.647631069428,312.8627105903853,234.25457289029418
GM0603,Rijswijk,2015,43.6242953205122,29088.5187909836,0.120240916271722,0.254048183254344,4.45209123323335,2721.43368178553,143.59995606481067,76.39336275750365,1447.5450008722435,317.19977902127295,223.11266484721514
GM0603,Rijswijk,2016,43.050529586837,30128.7948282408,0.134845415981962,0.281939083578553,4.44666095653856,2842.2999969869124,151.65564166361708,83.47915689039046,1539.9693407485004,326.929940000104,236.06787675938116
GM0603,Rijswijk,2017,42.787486882945,30859.8804222461,0.12127727196246,0.262726915814466,4.42712933753943,2835.5786781480056,153.69397126518368,85.61932461653096,1530.4821080657343,309.4012103334864,211.47972085676085
GM0603,Rijswijk,2018,42.3881377227706,31541.8134642891,0.11950178714713,0.25390254577285,4.43223306160631,2931.3823160695906,164.67553420580728,103.19833849190091,1579.1048478632151,309.24508082766005,255.69130274299806
GM0603,Rijswijk,2019,42.2079169013581,33277.8380743161,0.109791912897103,0.238243615916335,4.36705632306057,2962.0452443696945,174.32036977336796,110.40618279869157,1598.4636953674321,319.18850777130166,245.17863089552387
GM0603,Rijswijk,2020,42.0887103907205,34002.2545869449,0.116552053317305,0.245054537097601,4.23421990677269,2661.17150670532,169.429846321128,106.185964842335,1381.11877147518,317.326159659299,237.020574121058
GM0603,Rijswijk,2021,41.6848310376952,35399.3535454594,0.130407276955169,0.265943986595083,4.19766766925228,,,,,,
GM0603,Rijswijk,2022,41.481335441533,37199.0394097345,0.10337634372424,0.224517605100685,4.20243515628997,,,,,,
GM0626,Voorschoten,2009,41.5621050749461,,0.112303468929374,0.150736211629648,3.94949018683326,2076.3147029607553,138.94884097870073,84.18486860782808,1171.313254853865,340.0918097047394,174.76183601682132
GM0626,Voorschoten,2010,41.5869823274329,,0.11675085546684,0.187102818966922,3.95965833669995,2165.243719730875,140.70579145705935,76.23752776068243,1201.143383334826,340.30301051573764,233.91670462547484
GM0626,Voorschoten,2011,41.764494888994,33206.9858352261,0.0963773069036227,0.173334405532548,4.02293235243405,2102.563627709609,151.73213251783574,82.43230372832546,1164.37134309031,327.0304153973603,210.87916328790442
GM0626,Voorschoten,2012,41.8626023867242,33165.2093638139,0.0959257349149046,0.186892529852819,3.97012560823809,2101.002157112564,147.10413006516697,83.4269110887066,1262.307959000426,280.69759435701525,173.19194032064448
GM0626,Voorschoten,2013,41.9963650533729,33177.0562845722,0.083473960990542,0.174914642282485,3.99359157750186,2190.9969304520746,143.64199493697515,79.9100121773022,1306.4523938518323,258.6293384331154,199.99242373951503
GM0626,Voorschoten,2014,42.1840110145305,35465.8207155406,0.0869413000350099,0.186680670634458,4.03394479684553,2207.349323546128,153.68207591118235,87.79484218822495,1296.3630462433946,253.68415963476605,197.9279361688812
GM0626,Voorschoten,2015,42.4548470938239,34708.6946141254,0.0891331365542955,0.187898089171975,4.06450876291602,2270.9673409910256,159.8104955644001,92.292611657954,1242.305615649944,259.4619152797164,153.03524196267395
GM0626,Voorschoten,2016,42.6373154900087,36248.1967734245,0.10211349384532,0.214871874274212,4.10560662807854,2484.3464078335815,172.45182841424878,103.52295206734301,1375.9414350968823,278.870526287651,155.93485600454227
GM0626,Voorschoten,2017,42.8361046941634,37402.3722051039,0.0915460425007699,0.201262704034493,4.15322122486081,2574.0684652351447,188.09122180050767,118.10024855557678,1396.2161361082506,291.3434505281539,157.59103662447055
GM0626,Voorschoten,2018,43.0335428142144,37192.1635839064,0.0876983974482149,0.190730563775412,4.17162070524412,2563.4116877054894,194.43793073524733,122.57169614080712,1365.6996288946048,293.9415298522372,169.9501150280284
GM0626,Voorschoten,2019,43.1116625926453,40059.5750770934,0.0838957055214724,0.188496932515337,4.17722241241584,2566.1923316514494,199.9812944896266,126.92825313994881,1363.135934392123,292.08420660516606,185.49784709345553
GM0626,Voorschoten,2020,43.2791269374637,41118.3767050592,0.0865689912398148,0.189281205768716,4.04196550293403,2378.97124848771,196.521262537563,126.651681301954,1228.88028372945,290.71323108145,172.916878195371
GM0626,Voorschoten,2021,43.3712654476072,43016.1554271791,0.079755538579068,0.17681436210848,4.04563829163981,,,,,,
GM0626,Voorschoten,2022,43.5841074378639,45054.4264694217,0.0823457683953816,0.178866745417826,4.10934176487496,,,,,,
GM0629,Wassenaar,2009,43.4560786335345,,0.111266671579102,0.148588902807457,4.06959019109687,2191.2754113134765,144.0749567682163,90.0022158633939,1240.0631629356944,347.17747870017223,202.57392410135537
GM0629,Wassenaar,2010,43.6377149735943,,0.115558995908437,0.176195215452099,4.15585280568352,2266.645015064756,139.8075856428211,75.25997183084324,1281.3000931543786,352.07468988610844,215.36899658901
GM0629,Wassenaar,2011,43.8311869845296,46237.0782300885,0.108897693190654,0.187840189580479,4.23061896522855,2345.5191951022657,146.16797144035718,77.44821854670515,1341.3613886634705,349.8078592668105,204.46946613053692
GM0629,Wassenaar,2012,44.0776399025997,47943.254274441,0.10379689957313,0.186886841908185,4.23276106294974,2332.649977609438,131.17973915967974,67.55404961410896,1464.1706149514862,289.56929277134117,170.63981346325443
GM0629,Wassenaar,2013,44.2013164124533,45729.325619439,0.103599714725423,0.191847152884651,4.20755803905755,2375.8831400722156,129.84114682721093,66.09766875130785,1497.3000866393006,265.41319388239845,186.52978656173707
GM0629,Wassenaar,2014,44.3807834015569,52013.6687279502,0.115747324302073,0.215852106878228,4.21815757435214,2414.593968044225,146.2708609850254,80.37586517960548,1503.1860344121385,269.94034057759006,175.79056241121953
GM0629,Wassenaar,2015,44.2903500702782,48948.4103244721,0.115953916707058,0.216584019984341,4.21969873890705,2529.2817677873563,150.18996369510737,82.61030246988116,1416.025088865037,277.6352894001651,154.17749413675492
GM0629,Wassenaar,2016,44.4292675791687,51863.6788780314,0.112753472480131,0.215739434004308,4.23739532704808,2635.185918930502,157.36462927549456,88.7021433059505,1513.6837010669499,265.58470482767166,146.86368222263025
GM0629,Wassenaar,2017,44.4479607281844,55209.4717515235,0.10855128918568,0.222852902986459,4.23616151143367,2713.024010875981,162.05696903755918,92.4154090488619,1545.0036380707475,274.03155533777135,162.19324821430942
GM0629,Wassenaar,2018,44.5760959563934,53311.1713994751,0.101259259259259,0.206185185185185,4.28901366056958,2769.722195684247,170.07552252747453,98.10933555678255,1560.802127563287,274.2986574581141,186.611867511275
GM0629,Wassenaar,2019,44.7383391523309,63520.9115351596,0.109529268202492,0.220796509263026,4.2494788047255,2759.830339293654,179.6799464121016,106.19588020182567,1474.7547997542179,285.06058655173973,200.0922060228124
GM0629,Wassenaar,2020,44.7577160534151,56011.3100131345,0.112270297972033,0.230141298777363,4.11109785202864,2650.24129348452,172.82764943302,101.167167787815,1453.838469729,269.564515087451,221.961391120507
GM0629,Wassenaar,2021,44.8391509094297,58966.6375205411,0.111884580703336,0.224454463480613,4.1207282583078,,,,,,
GM0629,Wassenaar,2022,44.83898115079,61283.4933531406,0.106681961571551,0.208560367077717,4.17047431288415,,,,,,
GM0637,Zoetermeer,2009,38.3388715495357,,0.102260900196948,0.14935231293933,3.8646345131856,2080.725332294431,133.97429056409484,79.09153615708028,1094.0814826290673,341.53329719301365,258.60711518572487
GM0637,Zoetermeer,2010,38.6570270149071,,0.0969506740783337,0.18125838604562,3.95924216770138,2127.1197802885295,134.55512397138193,71.5147136569715,1144.2546896465287,338.9438721857107,244.20419714202816
GM0637,Zoetermeer,2011,38.9323025368486,27279.0216345563,0.0876032529677739,0.183730367956031,4.03902618466375,2263.9369256956993,145.2026514534763,77.47489144991607,1230.555690116963,334.39651905729625,262.3684427953111
GM0637,Zoetermeer,2012,39.2011493944597,27171.0276370861,0.0936471074774531,0.204305778682658,3.96651215907564,2240.423313505355,137.32814040889502,75.64966711539786,1306.5397193438894,284.42640259933745,227.80983974215795
GM0637,Zoetermeer,2013,39.5343976343921,27377.3553401995,0.0901562041828801,0.203715297865764,3.94440190622036,2323.127110322802,135.24764245759764,73.30823443725816,1338.8234153303836,258.23151235033475,269.58134456128215
GM0637,Zoetermeer,2014,39.7839607637352,28483.9665218482,0.0868139768211659,0.201602136181575,3.96488738534193,2276.045310459057,145.06489660719,81.07135837329038,1298.0458304253777,260.8868802464747,236.81642955839783
GM0637,Zoetermeer,2015,40.0675068195809,28654.1676612329,0.0929012199548633,0.217398166122185,4.04718487728081,2338.649289546046,150.43180526925948,84.80429813025017,1293.0556277107523,276.31025287927133,198.79402461211413
GM0637,Zoetermeer,2016,40.2646647456265,29737.7154080203,0.104713889193809,0.238195675014505,4.10201656746365,2505.0022060523893,156.49236913417656,89.61023958273904,1392.8042891935581,293.5925695528195,211.68503417601582
GM0637,Zoetermeer,2017,40.5321271854703,30522.4851519365,0.0974537346011008,0.224947590744565,4.15715108596212,2579.6400310434688,154.0013273554168,86.11247523032223,1426.6078869415553,294.1706223444805,202.76982328473352
GM0637,Zoetermeer,2018,40.7699595754381,30798.8465458982,0.0912263640427584,0.21467056710612,4.22616377998896,2697.4173430803135,162.71932317563204,93.64623670836032,1449.9520617292221,303.61686844194804,248.96920178755872
GM0637,Zoetermeer,2019,41.0050627087563,32589.9956778216,0.0948190905251302,0.215378478577127,4.15117028858445,2698.04886632037,169.00275240080046,97.41373494243621,1453.6023870866347,303.1345147897384,239.46619447936854
GM0637,Zoetermeer,2020,41.2620703803627,33747.7256637168,0.0888756804104361,0.20584370894075,4.08116037270871,2561.17437863578,165.522543865864,95.368199079,1332.28882087613,308.090362104932,249.756384460977
GM0637,Zoetermeer,2021,41.3730059703299,34926.8038820086,0.0898725687458082,0.203156926052439,4.10375030412568,,,,,,
GM0637,Zoetermeer,2022,41.4188167513645,36683.3922625188,0.0850939102934938,0.195441397662849,4.15445261113068,,,,,,
GM0638,Zoeterwoude,2009,40.4353299772233,,0.0761513356702526,0.106732745074338,3.63652513767987,1916.5607484482646,135.42170255178684,82.94780568272728,1060.615952411136,282.97024252374666,212.919891021619
GM0638,Zoeterwoude,2010,40.765793150785,,0.0700120918984281,0.127569528415961,3.65820791039552,1909.8271730125634,135.4609520708496,75.09031145622644,1049.8087977111832,297.94858355313653,202.49496006692408
GM0638,Zoeterwoude,2011,41.0947509360757,30043.7101965602,0.0645549801276647,0.12296760207154,3.76474756421612,1926.3271171712443,156.54410311420926,89.51025702008722,1056.637538701828,284.0585435367719,205.07193662826953
GM0638,Zoeterwoude,2012,41.6117033408851,30173.8875892637,0.0682755275284987,0.143948581130245,3.67798446812353,1830.7427736001034,151.54139192724983,90.0903250634079,1087.3546389384724,251.122802124019,120.8971200535415
GM0638,Zoeterwoude,2013,41.9653076996286,30833.53531873,0.09475855374909,0.17192429022082,3.75989782886335,2088.29624441972,155.33050640614576,94.1301482374985,1261.2066155227603,225.6760632302486,193.73589269255314
GM0638,Zoeterwoude,2014,42.2340106230921,32229.116990953,0.0796740055954264,0.169322466853181,3.73158482142857,2017.815231325836,161.21145721286533,97.9985396968679,1215.8935341335246,225.12333938832472,158.56903435789457
GM0638,Zoeterwoude,2015,42.6618138510157,31827.1884739055,0.065312576015568,0.148382388713208,3.81261630070711,2152.3539699070193,165.5933501123875,101.29824147471341,1226.9889180210098,234.26472243989735,166.52351719960885
GM0638,Zoeterwoude,2016,42.3461240286406,32948.6597405717,0.110469909315746,0.211400306206572,3.7794981313401,2139.7113544227395,177.94434924457278,111.9930156157149,1207.2413024504076,237.17579472554613,134.55120951450346
GM0638,Zoeterwoude,2017,42.4711959785061,34167.7408863474,0.105509416306001,0.211369750848052,3.77178796046721,2246.1766531231165,187.05202823603236,119.77554542657289,1274.1079547987993,239.45172797822164,150.63919224341427
GM0638,Zoeterwoude,2018,42.7765073031348,34534.8556688805,0.071070721193056,0.159035302341839,3.75302061122957,2283.311942704413,192.32322501114072,123.93063177242293,1300.156052824052,244.27535211361425,153.07501594262968
GM0638,Zoeterwoude,2019,42.762037764055,37955.6167601683,0.0922602034983423,0.193323425174346,3.74267968056788,2279.13514860438,186.61081949029142,117.3074297817994,1316.390317358245,234.47090887956867,127.9304608447879
GM0638,Zoeterwoude,2020,42.6831941451733,38240.9736153759,0.102270198085911,0.212552860004451,3.72694130514036,2185.01088567909,183.317426939873,117.973098197291,1236.56315306237,220.53726794312,170.304481021162
GM0638,Zoeterwoude,2021,42.691859253988,39806.210663199,0.137693449226203,0.255246979012084,3.73861691201643,,,,,,
GM0638,Zoeterwoude,2022,42.791684836994,41215.1944891176,0.0689439047320589,0.156272850726,3.75909391534392,,,,,,
GM1525,Teylingen,2009,39.0110037706867,,0.0966941247067809,0.137635699088975,3.66056942277691,1793.006672532905,142.51825176410003,88.2355341730487,949.0039024912489,307.2869307619195,145.09219021665294
GM1525,Teylingen,2010,39.1922431085881,,0.0866060242932622,0.155237213355847,3.71315656270685,1873.5893513612903,141.9170345446261,79.02893384671945,959.7846616442467,298.6304646205584,225.10471551205254
GM1525,Teylingen,2011,39.5822244556394,32761.1900067219,0.0787237541801436,0.151444547996272,3.79828309201677,1854.4356901731353,157.95061184037914,90.0120387137965,966.6749209029762,298.8650804911377,184.12340378994082
GM1525,Teylingen,2012,39.8539248758704,32577.0947118075,0.0834039760452843,0.164921108042331,3.73047393174418,1901.3242773959173,154.3157936882397,92.14758941899181,1065.825760275039,245.62606004662712,187.91805599830505
GM1525,Teylingen,2013,40.2285308107953,32002.0363147276,0.0801129200241188,0.17469714411007,3.77479067476605,2036.5638738877587,153.8209580005082,91.111228496369,1115.13340971581,230.988627993279,237.74794868762862
GM1525,Teylingen,2014,40.6072734849115,34668.5910409917,0.0741872436479753,0.172048338701242,3.78805610889774,2079.4789552404804,163.1000655035805,98.35151818170579,1147.1255336654838,232.82898697554117,231.8412230831481
GM1525,Teylingen,2015,41.0289196313756,34023.0030677413,0.0996621621621622,0.215862031386225,3.83481393539935,2077.093703382781,165.22692529132456,98.9789694882459,1099.530631531218,240.52293085722542,152.22255454652358
GM1525,Teylingen,2016,41.3171485417874,35069.6410542463,0.0894231553754521,0.206423889689684,3.85554652580252,2172.6768999375,174.07880603481527,106.77348290002584,1180.8966470696625,246.09771779769582,141.0060388589285
GM1525,Teylingen,2017,41.3925525827147,36710.1210703078,0.101160951282945,0.22159959246052,3.85425801520576,2248.568113284902,173.05672759566357,104.85173235775413,1229.390560202225,246.82173820963578,161.33559853128278
GM1525,Teylingen,2018,41.5764428802682,37107.9135725344,0.091463576334562,0.20493781325413,3.87757382282522,2257.3376759028392,186.07700599188775,116.26980302339713,1244.8327673294814,231.97741056128373,161.7385658594279
GM1525,Teylingen,2019,41.8790784937642,39299.4702141362,0.0907012795922121,0.199190730182086,3.84942206793167,2292.332709349646,188.40337343499354,117.47163149794082,1242.8024302937683,232.5531074590042,178.29819171622202
GM1525,Teylingen,2020,42.102141662736,40102.8034294498,0.0927947598253275,0.20295279683926,3.76036979464943,2172.11973616509,184.378890843223,116.5951493752,1153.27853801322,235.597997479787,191.511265620078
GM1525,Teylingen,2021,42.2824792418314,41602.8531264891,0.0824245564046108,0.191503691231706,3.79283545840923,,,,,,
GM1525,Teylingen,2022,42.4037356582694,43642.1567614352,0.0882480651835202,0.191489361702128,3.80845158516086,,,,,,
GM1783,Westland,2009,38.9786723155613,,0.0777938414028462,0.108213102017132,3.77492958896281,1950.9793155129742,133.6662283533163,78.92377854742317,1075.4733506265827,317.12690397362843,173.39757692735924
GM1783,Westland,2010,39.3156113351651,,0.0720003929080104,0.126251166445656,3.85330236096395,2025.8199493942845,134.38107192221682,71.22691570732884,1140.1362177470978,321.3565471532626,181.96540503242048
GM1783,Westland,2011,39.43068247056,28733.164889524,0.0768373308733087,0.146582872078721,3.9074056140448,2031.8485266182304,141.37875894672348,74.24473389960636,1140.723620843394,306.04592819941337,199.65497079284594
GM1783,Westland,2012,39.6471462509573,28643.0401068465,0.0835879133951939,0.164863192957411,3.83651275481787,1946.8699125516432,135.2153992903832,74.22888575949382,1141.8814685857942,263.47804444405676,170.15381430315995
GM1783,Westland,2013,39.8895196412007,28869.887862177,0.0910557447571249,0.179847359930567,3.80882332377823,2004.9112322450621,136.0911269029367,74.89715646423457,1184.8638018095644,236.92573353222684,181.19101883123273
GM1783,Westland,2014,40.0682531602394,31430.5903910223,0.0932501121243833,0.193171625056062,3.84293721973094,1971.401603271571,139.45331657585123,76.73901527096197,1181.3131195731924,231.85061390878408,155.06224720024514
GM1783,Westland,2015,40.2780934053098,30401.8192052788,0.0977071560040326,0.203340763418086,3.8865331598024,2064.717736616814,145.9467437602116,81.69020339533502,1168.129796177081,235.4879462133967,131.19864782135352
GM1783,Westland,2016,40.5355541992546,32202.6656596753,0.101572926158066,0.21306752814056,3.87789210233593,2193.093347593181,151.0968667077721,85.59655000283539,1277.9287035559848,246.0796195460686,119.0161116503587
GM1783,Westland,2017,40.6949341585725,33644.1156994329,0.10934565022096,0.228772878649014,3.90540168113546,2238.0614462296135,151.84325250415804,85.31197015015823,1306.2067380260041,246.17917934014108,120.53056958887493
GM1783,Westland,2018,40.8469565467344,33842.5762920427,0.105688507405184,0.225264534857675,3.93463237486111,2281.5282720172877,161.3035773735821,94.49099249971833,1317.9074507694688,251.02524308329427,136.2599754194217
GM1783,Westland,2019,40.9811520483333,38281.852020615,0.103488146304436,0.220383413652492,3.91005894912113,2288.469331488823,159.69286746520413,91.58107479659799,1302.2183187117744,261.61798869942106,140.2160618765734
GM1783,Westland,2020,41.2127170935622,37151.6336903479,0.0991054923296624,0.210835720731376,3.83770018596131,2209.24483469134,156.684045280364,88.6865329692167,1240.86568541604,261.337526053825,148.621143020747
GM1783,Westland,2021,41.3308037387889,38528.3418576858,0.092185899550355,0.198425374559469,3.84922738206874,,,,,,
GM1783,Westland,2022,41.4118847766759,40059.8481338826,0.0898822889024971,0.19636660542968,3.90801253653182,,,,,,
GM1842,Midden-Delfland,2009,38.2773375426276,,0.0833698030634573,0.113183807439825,3.53978408636545,1724.2816441380678,121.21685671212182,66.3891193062008,987.5812647210365,257.5518074546342,146.1240254030295
GM1842,Midden-Delfland,2010,38.7381482614888,,0.0841968911917098,0.13676597582038,3.60601080065743,1787.3597116618025,126.728972265227,63.47710342949578,1031.5784392983726,268.325693637263,145.05485148337706
GM1842,Midden-Delfland,2011,39.1195505756536,31478.4124698927,0.0650820903530422,0.130539757484709,3.66866219667944,1837.5772914651511,137.67404970542898,69.40939832447224,1080.1165388822278,261.35589076447076,143.52553763652324
GM1842,Midden-Delfland,2012,39.3924572137191,31730.1717459102,0.0697125697125697,0.147844272844273,3.59452032651742,1728.063774532289,132.87410673949972,70.26175337409506,1023.828135205565,223.1959580038932,139.91832190316197
GM1842,Midden-Delfland,2013,39.7684926411829,32251.0605221734,0.0681177159278378,0.144271193656538,3.54210356509114,1762.1242760992252,131.7977208471512,69.16861153354006,1069.5951403720012,205.1790717717774,131.75286958255202
GM1842,Midden-Delfland,2014,40.1540522334162,35417.5649777968,0.0744859420898028,0.162085606378514,3.59162261733141,1781.336930650133,141.48593839128802,76.9477478989903,1070.466434940355,205.70127921427593,119.70542522747795
GM1842,Midden-Delfland,2015,40.3231586164834,33862.7809367209,0.0805051712488956,0.168754222753495,3.60044395116537,1975.8543530459851,145.5344744032921,79.7184931722148,1126.8280826358405,210.66258276928681,97.95565974392856
GM1842,Midden-Delfland,2016,40.5920441586826,36213.7796494542,0.0756194302786792,0.16375624581466,3.60138593590046,2080.475544642136,151.31675722538714,84.29015373361774,1212.7797580726635,216.27518278314292,105.76492943275952
GM1842,Midden-Delfland,2017,40.7363923199368,37684.5963255406,0.0883306320907618,0.188057131280389,3.61915227629513,2125.753112612244,153.4527776418167,85.66507357569607,1239.2461855689116,220.70279872076915,110.54094845400743
GM1842,Midden-Delfland,2018,41.0121268586751,37750.5413009809,0.0695000253279976,0.158654576769161,3.63099543953452,2130.7772243088566,161.05796875020826,93.4118114209477,1220.9240230305988,220.50217115854244,95.41268770402301
GM1842,Midden-Delfland,2019,41.5087053059975,42772.7702918318,0.071981384996712,0.159492134149426,3.60504201680672,2147.9166935145245,159.9593718788152,91.00774603947433,1221.819959422774,237.10407354534755,101.4103330124212
GM1842,Midden-Delfland,2020,41.7631950389718,41138.207018624,0.079947509211124,0.178266794528845,3.57194885076076,2000.55592339262,159.190104372496,90.7263099761938,1121.96880782287,237.358540811674,87.8924405938085
GM1842,Midden-Delfland,2021,42.105644709727,42310.360726157,0.0744611365120836,0.167462191629403,3.58287270688136,,,,,,
GM1842,Midden-Delfland,2022,42.3778469302129,43873.9125448029,0.0663083337519466,0.154066408800924,3.69788330859955,,,,,,
GM1884,Kaag en Braassem,2009,39.5046875124965,,0.0796890556789462,0.110362257792755,3.6719701541669,1933.3639220164143,140.19463415742464,85.22766948135128,1095.1414500774076,301.3923093341005,148.10017394767004
GM1884,Kaag en Braassem,2010,39.8981724848722,,0.0667605526586229,0.124386252045827,3.75985547106725,1872.103622132333,140.15577437800542,76.79619725948514,1035.24442177113,303.30270390833954,141.39247479586967
GM1884,Kaag en Braassem,2011,40.3832557809351,29963.8154687985,0.0703259005145798,0.141223556317896,3.8316016359014,1944.8784162435804,154.66964130105092,86.25997313915221,1093.5747232115682,298.67499374746234,151.23923707299454
GM1884,Kaag en Braassem,2012,40.7908938822224,30642.9051730844,0.0636859990072926,0.140315375510672,3.7814036656236,1894.6457807122413,149.8434435297427,87.13447171355317,1108.6745444307264,255.75000595773838,138.37255309525673
GM1884,Kaag en Braassem,2013,41.1400874513644,30669.8230284648,0.0665343359926709,0.148910180555025,3.82921143896754,1999.8837528378776,149.46491367497453,86.50352505714805,1180.4997928798882,228.31804430919644,174.0386644588873
GM1884,Kaag en Braassem,2014,41.4584787882723,33094.2539369317,0.0752900144059443,0.169648949882478,3.83734837799718,2071.0817229457994,159.7493581627825,94.82240082053931,1250.360979516422,237.00427650546993,159.87685068421504
GM1884,Kaag en Braassem,2015,41.7354917945346,31733.426471714,0.0878840231352813,0.19090362803275,3.89217996185347,2053.8809529584255,163.6411500350712,96.93055723839191,1127.5477768497146,245.42022779675318,114.01763611036503
GM1884,Kaag en Braassem,2016,42.0181337931658,33391.8205744364,0.0854398570418078,0.195338967275976,3.87169790334242,2153.391278351395,173.73896190003816,105.88386118578921,1199.481817500923,246.03410047235053,126.15696109504101
