WKC,GMN,Wijknaam,YEAR,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2015,2090,0.5239234449760766,0.145933014354067,0.13157894736842105,0.23923444976076555,0.37320574162679426,0.1674641148325359,0.1076555023923445,0.7799043062200957,0.11961722488038277,0.10047846889952153,0.009569377990430622,0.02631578947368421,0.0,0.009569377990430622,0.7272727272727273,0.0,0.2822966507177033,0.009569377990430622,0.0215311004784689,0.007177033492822967,0.0215311004784689,0.42822966507177035,0.03827751196172249,0.03588516746411483,0.0430622009569378,0.4880382775119617,0.0,0.009569377990430622,0.08133971291866028,0.01674641148325359,0.9808612440191388,0.7607655502392344,0.6722488038277512,0.0430622009569378,0.3923444976076555,0.3277511961722488,0.09808612440191387,0.08133971291866028,0.3277511961722488,0.18181818181818182,0.0215311004784689,0.02631578947368421,0.011961722488038277,0.019138755980861243,0.03588516746411483,0.007177033492822967,0.009569377990430622,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2016,2110,0.5260663507109005,0.14928909952606634,0.13744075829383887,0.23222748815165878,0.3767772511848341,0.17298578199052134,0.1018957345971564,0.7796208530805687,0.12322274881516587,0.0971563981042654,0.0071090047393364926,0.026066350710900472,0.0,0.009478672985781991,0.7251184834123223,0.0,0.2843601895734597,0.014218009478672985,0.018957345971563982,0.009478672985781991,0.02132701421800948,0.4194312796208531,0.037914691943127965,0.054502369668246446,0.04028436018957346,0.46919431279620855,0.0,0.0071090047393364926,0.07345971563981042,0.011848341232227487,0.976303317535545,0.7559241706161137,0.6682464454976303,0.04739336492890995,0.3815165876777251,0.3222748815165877,0.0971563981042654,0.07345971563981042,0.31990521327014215,0.18246445497630331,0.018957345971563982,0.026066350710900472,0.009478672985781991,0.018957345971563982,0.03317535545023697,0.0,0.009478672985781991,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2017,2110,0.5213270142180095,0.15165876777251186,0.14691943127962084,0.22985781990521326,0.3696682464454976,0.1848341232227488,0.1018957345971564,0.7654028436018957,0.12796208530805686,0.10900473933649289,0.0071090047393364926,0.026066350710900472,0.0,0.009478672985781991,0.7227488151658767,0.0,0.28672985781990523,0.009478672985781991,0.02132701421800948,0.009478672985781991,0.02132701421800948,0.4075829383886256,0.03317535545023697,0.04976303317535545,0.045023696682464455,0.46208530805687204,0.0,0.0,0.06635071090047394,0.009478672985781991,0.9715639810426541,0.7274881516587678,0.6587677725118484,0.045023696682464455,0.3696682464454976,0.3104265402843602,0.0924170616113744,0.06635071090047394,0.3104265402843602,0.1848341232227488,0.018957345971563982,0.026066350710900472,0.011848341232227487,0.018957345971563982,0.02843601895734597,0.0,0.0071090047393364926,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2018,2140,0.5186915887850467,0.14953271028037382,0.15186915887850466,0.22429906542056074,0.3574766355140187,0.18691588785046728,0.10514018691588785,0.7593457943925234,0.12850467289719625,0.11214953271028037,0.007009345794392523,0.028037383177570093,0.0,0.011682242990654205,0.7102803738317757,0.0,0.2897196261682243,0.007009345794392523,0.02336448598130841,0.011682242990654205,0.02570093457943925,0.39953271028037385,0.03271028037383177,0.0397196261682243,0.04906542056074766,0.42757009345794394,0.0,0.0,0.07242990654205607,0.009345794392523364,0.9649532710280374,0.735981308411215,0.6705607476635514,0.04672897196261682,0.3621495327102804,0.3130841121495327,0.10514018691588785,0.06775700934579439,0.2967289719626168,0.18691588785046728,0.018691588785046728,0.02336448598130841,0.011682242990654205,0.018691588785046728,0.028037383177570093,0.0,0.007009345794392523,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2019,2170,0.5161290322580645,0.1543778801843318,0.15668202764976957,0.21889400921658986,0.35944700460829493,0.20276497695852536,0.10368663594470046,0.7442396313364056,0.1313364055299539,0.12442396313364056,0.0069124423963133645,0.03225806451612903,0.0069124423963133645,0.009216589861751152,0.7188940092165899,0.0,0.29493087557603687,0.0,0.02304147465437788,0.009216589861751152,0.027649769585253458,0.39631336405529954,0.03456221198156682,0.055299539170506916,0.052995391705069124,0.4377880184331797,0.0,0.0,0.07373271889400922,0.016129032258064516,0.967741935483871,0.7488479262672811,0.6774193548387096,0.04608294930875576,0.3617511520737327,0.31105990783410137,0.10138248847926268,0.06912442396313365,0.29493087557603687,0.18202764976958524,0.018433179723502304,0.02304147465437788,0.01152073732718894,0.016129032258064516,0.02534562211981567,0.0,0.0069124423963133645,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2020,2160,0.5138888888888888,0.16666666666666666,0.14583333333333334,0.22453703703703703,0.3541666666666667,0.21064814814814814,0.10185185185185185,0.7361111111111112,0.12962962962962962,0.13425925925925927,0.009259259259259259,0.03009259259259259,0.006944444444444444,0.011574074074074073,0.7430555555555556,0.0,0.29398148148148145,0.0,0.023148148148148147,0.011574074074074073,0.02546296296296296,0.39351851851851855,0.032407407407407406,0.041666666666666664,0.05324074074074074,0.41435185185185186,0.0,0.006944444444444444,0.08564814814814815,0.016203703703703703,0.9722222222222222,0.7245370370370371,0.6388888888888888,0.03935185185185185,0.35648148148148145,0.3055555555555556,0.08564814814814815,0.06481481481481481,0.2962962962962963,0.18055555555555555,0.018518518518518517,0.023148148148148147,0.009259259259259259,0.016203703703703703,0.020833333333333332,0.0,0.006944444444444444,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2021,2180,0.5137614678899083,0.16743119266055045,0.14908256880733944,0.22477064220183487,0.3394495412844037,0.2018348623853211,0.11009174311926606,0.7201834862385321,0.1353211009174312,0.14678899082568808,0.013761467889908258,0.03211009174311927,0.006880733944954129,0.011467889908256881,0.7293577981651376,0.0,0.29128440366972475,0.0,0.022935779816513763,0.011467889908256881,0.02522935779816514,0.3876146788990826,0.03211009174311927,0.045871559633027525,0.05963302752293578,0.3967889908256881,0.0,0.0,0.09174311926605505,0.013761467889908258,0.0,0.0,0.0,0.0,0.3646788990825688,0.3073394495412844,0.09403669724770643,0.06880733944954129,0.2981651376146789,0.19036697247706422,0.01834862385321101,0.020642201834862386,0.009174311926605505,0.016055045871559634,0.020642201834862386,0.0,0.0,0.0
WK191607,Leidschendam-Voorburg, Wijk 07 Damsigt en omgeving,2022,2160,0.5138888888888888,0.16435185185185186,0.15046296296296297,0.22685185185185186,0.33564814814814814,0.2037037037037037,0.11574074074074074,0.7106481481481481,0.13657407407407407,0.15046296296296297,0.013888888888888888,0.03009259259259259,0.006944444444444444,0.011574074074074073,0.7199074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03009259259259259,0.13194444444444445,0.0,0.0,0.0,0.0,0.09953703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.013888888888888888,0.020833333333333332,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2009,1690,0.514792899408284,0.13609467455621302,0.30177514792899407,0.2692307692307692,0.21597633136094674,0.09467455621301775,0.0621301775147929,0.757396449704142,0.11834319526627218,0.12130177514792899,0.014792899408284023,0.029585798816568046,0.0,0.008875739644970414,0.19822485207100593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029585798816568,0.09763313609467456,0.0,0.0,0.0,0.0,0.0,0.0,0.9437869822485208,0.7485207100591716,0.6331360946745562,0.047337278106508875,0.2781065088757396,0.29289940828402367,0.08284023668639054,0.05325443786982249,0.23372781065088757,0.11834319526627218,0.01775147928994083,0.020710059171597635,0.011834319526627219,0.01775147928994083,0.023668639053254437,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2010,1590,0.5220125786163522,0.13522012578616352,0.2861635220125786,0.27358490566037735,0.23270440251572327,0.10377358490566038,0.06289308176100629,0.7515723270440252,0.12578616352201258,0.12264150943396226,0.012578616352201259,0.03459119496855346,0.0,0.009433962264150943,0.18553459119496854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050314465408805034,0.09748427672955975,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.9056603773584906,0.7704402515723271,0.6226415094339622,0.05345911949685535,0.2861635220125786,0.29559748427672955,0.09119496855345911,0.05660377358490566,0.2389937106918239,0.12578616352201258,0.018867924528301886,0.0220125786163522,0.009433962264150943,0.015723270440251572,0.025157232704402517,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2011,1520,0.5197368421052632,0.125,0.26973684210526316,0.2730263157894737,0.24342105263157895,0.10197368421052631,0.07894736842105263,0.7631578947368421,0.125,0.1118421052631579,0.0,0.029605263157894735,0.0,0.009868421052631578,0.7039473684210527,0.0,0.40460526315789475,0.0,0.01644736842105263,0.0,0.03289473684210526,0.2631578947368421,0.05592105263157895,0.08223684210526316,0.06578947368421052,0.5394736842105263,0.0,0.023026315789473683,0.0,0.0,0.9605263157894737,0.7730263157894737,0.6447368421052632,0.0625,0.3026315789473684,0.2993421052631579,0.09539473684210527,0.05592105263157895,0.2631578947368421,0.14473684210526316,0.019736842105263157,0.023026315789473683,0.009868421052631578,0.01644736842105263,0.02631578947368421,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2012,1530,0.5163398692810458,0.11764705882352941,0.26143790849673204,0.27450980392156865,0.2581699346405229,0.10130718954248366,0.08169934640522876,0.7712418300653595,0.12745098039215685,0.10457516339869281,0.0,0.029411764705882353,0.0,0.00980392156862745,0.7124183006535948,0.0,0.4084967320261438,0.00980392156862745,0.013071895424836602,0.00980392156862745,0.032679738562091505,0.2777777777777778,0.0457516339869281,0.0915032679738562,0.06209150326797386,0.5326797385620915,0.0,0.0196078431372549,0.0,0.0,0.9607843137254902,0.7581699346405228,0.673202614379085,0.05555555555555555,0.3300653594771242,0.31699346405228757,0.10130718954248366,0.058823529411764705,0.27450980392156865,0.1568627450980392,0.02287581699346405,0.026143790849673203,0.013071895424836602,0.0196078431372549,0.026143790849673203,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2013,1640,0.5182926829268293,0.11585365853658537,0.2682926829268293,0.2774390243902439,0.2530487804878049,0.09451219512195122,0.07621951219512195,0.7560975609756098,0.13414634146341464,0.11280487804878049,0.009146341463414634,0.03048780487804878,0.009146341463414634,0.012195121951219513,0.7103658536585366,0.0,0.39634146341463417,0.01524390243902439,0.018292682926829267,0.009146341463414634,0.03353658536585366,0.2621951219512195,0.04878048780487805,0.11585365853658537,0.06402439024390244,0.5609756097560976,0.0,0.024390243902439025,0.0,0.0,0.9664634146341463,0.7469512195121951,0.6219512195121951,0.057926829268292686,0.31402439024390244,0.2926829268292683,0.09146341463414634,0.054878048780487805,0.2621951219512195,0.1524390243902439,0.021341463414634148,0.024390243902439025,0.012195121951219513,0.018292682926829267,0.027439024390243903,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2014,1780,0.5168539325842697,0.12359550561797752,0.27247191011235955,0.26685393258426965,0.25842696629213485,0.09269662921348315,0.07303370786516854,0.7387640449438202,0.13764044943820225,0.12359550561797752,0.011235955056179775,0.028089887640449437,0.011235955056179775,0.011235955056179775,0.7219101123595506,0.0,0.38764044943820225,0.019662921348314606,0.016853932584269662,0.008426966292134831,0.028089887640449437,0.25842696629213485,0.047752808988764044,0.12640449438202248,0.056179775280898875,0.5365168539325843,0.0,0.025280898876404494,0.0,0.0,0.9662921348314607,0.7247191011235955,0.6235955056179775,0.047752808988764044,0.300561797752809,0.2752808988764045,0.07865168539325842,0.05898876404494382,0.24719101123595505,0.1404494382022472,0.025280898876404494,0.02247191011235955,0.011235955056179775,0.014044943820224719,0.028089887640449437,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2015,1830,0.5191256830601093,0.13387978142076504,0.25956284153005466,0.2568306010928962,0.2650273224043716,0.09289617486338798,0.07377049180327869,0.7295081967213115,0.13387978142076504,0.13387978142076504,0.01366120218579235,0.030054644808743168,0.01092896174863388,0.01366120218579235,0.7213114754098361,0.0,0.3743169398907104,0.01639344262295082,0.02185792349726776,0.00819672131147541,0.02459016393442623,0.2650273224043716,0.040983606557377046,0.09016393442622951,0.0546448087431694,0.5327868852459017,0.0,0.02459016393442623,0.04918032786885246,0.0,0.9644808743169399,0.7076502732240437,0.6311475409836066,0.040983606557377046,0.29508196721311475,0.27595628415300544,0.08196721311475409,0.05737704918032787,0.24316939890710382,0.1366120218579235,0.02459016393442623,0.02185792349726776,0.01092896174863388,0.01366120218579235,0.0273224043715847,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2016,1910,0.5130890052356021,0.1387434554973822,0.27486910994764396,0.23821989528795812,0.2670157068062827,0.09424083769633508,0.06806282722513089,0.7225130890052356,0.13612565445026178,0.14136125654450263,0.015706806282722512,0.031413612565445025,0.010471204188481676,0.013089005235602094,0.7382198952879581,0.0,0.36649214659685864,0.015706806282722512,0.01832460732984293,0.010471204188481676,0.02617801047120419,0.25654450261780104,0.04450261780104712,0.0968586387434555,0.0549738219895288,0.5157068062827225,0.0,0.01832460732984293,0.04450261780104712,0.0,0.9633507853403142,0.7225130890052356,0.6230366492146597,0.04450261780104712,0.3010471204188482,0.2774869109947644,0.08376963350785341,0.0549738219895288,0.24345549738219896,0.13612565445026178,0.02356020942408377,0.020942408376963352,0.010471204188481676,0.013089005235602094,0.02617801047120419,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2017,1990,0.5025125628140703,0.1457286432160804,0.271356783919598,0.24623115577889448,0.25879396984924624,0.10552763819095477,0.06532663316582915,0.7085427135678392,0.1407035175879397,0.15326633165829145,0.01507537688442211,0.03015075376884422,0.010050251256281407,0.01256281407035176,0.7386934673366834,0.0,0.3743718592964824,0.01256281407035176,0.022613065326633167,0.007537688442211055,0.022613065326633167,0.2537688442211055,0.04522613065326633,0.09798994974874371,0.06281407035175879,0.5150753768844221,0.0,0.01507537688442211,0.04271356783919598,0.0,0.957286432160804,0.7035175879396985,0.628140703517588,0.04522613065326633,0.2889447236180904,0.27386934673366836,0.07788944723618091,0.052763819095477386,0.23115577889447236,0.13819095477386933,0.02512562814070352,0.020100502512562814,0.010050251256281407,0.010050251256281407,0.022613065326633167,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2018,1970,0.5101522842639594,0.14974619289340102,0.26649746192893403,0.24619289340101522,0.26649746192893403,0.116751269035533,0.06852791878172589,0.7055837563451777,0.1446700507614213,0.14974619289340102,0.02030456852791878,0.03299492385786802,0.01015228426395939,0.01015228426395939,0.7385786802030457,0.0,0.383248730964467,0.01015228426395939,0.02284263959390863,0.007614213197969543,0.02284263959390863,0.2614213197969543,0.04568527918781726,0.07614213197969544,0.06091370558375635,0.5025380710659898,0.0,0.012690355329949238,0.04060913705583756,0.0,0.9670050761421319,0.7182741116751269,0.6675126903553299,0.04060913705583756,0.29949238578680204,0.2893401015228426,0.08629441624365482,0.0532994923857868,0.24111675126903553,0.1446700507614213,0.02284263959390863,0.02030456852791878,0.01015228426395939,0.012690355329949238,0.02030456852791878,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2019,2060,0.5097087378640777,0.1529126213592233,0.25485436893203883,0.24514563106796117,0.26941747572815533,0.11407766990291263,0.06553398058252427,0.7038834951456311,0.14563106796116504,0.14805825242718446,0.021844660194174758,0.02912621359223301,0.012135922330097087,0.012135922330097087,0.7354368932038835,0.0,0.38106796116504854,0.009708737864077669,0.01699029126213592,0.007281553398058253,0.02669902912621359,0.2645631067961165,0.04611650485436893,0.08495145631067962,0.055825242718446605,0.47815533980582525,0.0,0.014563106796116505,0.043689320388349516,0.0,0.9660194174757282,0.720873786407767,0.6601941747572816,0.04611650485436893,0.2936893203883495,0.2815533980582524,0.08495145631067962,0.05825242718446602,0.24271844660194175,0.1407766990291262,0.021844660194174758,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.01699029126213592,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2020,2140,0.514018691588785,0.17289719626168223,0.24299065420560748,0.24065420560747663,0.26635514018691586,0.11214953271028037,0.0630841121495327,0.6915887850467289,0.1542056074766355,0.1542056074766355,0.02336448598130841,0.030373831775700934,0.009345794392523364,0.011682242990654205,0.735981308411215,0.0,0.37616822429906543,0.007009345794392523,0.016355140186915886,0.009345794392523364,0.028037383177570093,0.2523364485981308,0.053738317757009345,0.07009345794392523,0.04672897196261682,0.4369158878504673,0.0,0.014018691588785047,0.04439252336448598,0.0,0.9649532710280374,0.6939252336448598,0.5957943925233645,0.04439252336448598,0.2827102803738318,0.2616822429906542,0.07242990654205607,0.05841121495327103,0.2336448598130841,0.13551401869158877,0.018691588785046728,0.016355140186915886,0.009345794392523364,0.009345794392523364,0.016355140186915886,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2021,2340,0.5170940170940171,0.18803418803418803,0.24786324786324787,0.24145299145299146,0.2564102564102564,0.11324786324786325,0.05982905982905983,0.6923076923076923,0.15598290598290598,0.14957264957264957,0.021367521367521368,0.029914529914529916,0.010683760683760684,0.010683760683760684,0.7542735042735043,0.0,0.3782051282051282,0.00641025641025641,0.014957264957264958,0.00641025641025641,0.02564102564102564,0.24572649572649571,0.05128205128205128,0.08547008547008547,0.05128205128205128,0.42735042735042733,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.26282051282051283,0.07692307692307693,0.05982905982905983,0.2329059829059829,0.1346153846153846,0.017094017094017096,0.014957264957264958,0.010683760683760684,0.008547008547008548,0.01282051282051282,0.0,0.0,0.0
WK191608,Leidschendam-Voorburg, Wijk 08 Damlaan,2022,2310,0.5216450216450217,0.17965367965367965,0.23809523809523808,0.23593073593073594,0.2662337662337662,0.12121212121212122,0.0670995670995671,0.6904761904761905,0.15800865800865802,0.15151515151515152,0.01948051948051948,0.030303030303030304,0.008658008658008658,0.012987012987012988,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367965367965368,0.17965367965367965,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.012987012987012988,0.008658008658008658,0.006493506493506494,0.012987012987012988,0.0,0.0,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2009,2300,0.5130434782608696,0.21521739130434783,0.13043478260869565,0.3869565217391304,0.19782608695652174,0.07608695652173914,0.06739130434782609,0.8043478260869565,0.1282608695652174,0.06739130434782609,0.006521739130434782,0.017391304347826087,0.0,0.0,0.17391304347826086,0.041304347826086954,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.7543478260869565,0.5956521739130435,0.04565217391304348,0.26956521739130435,0.26304347826086955,0.06086956521739131,0.0391304347826087,0.23043478260869565,0.10434782608695652,0.017391304347826087,0.01956521739130435,0.010869565217391304,0.008695652173913044,0.021739130434782608,0.0,0.0,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2010,2390,0.5167364016736402,0.21548117154811716,0.13598326359832635,0.37656903765690375,0.20292887029288703,0.07322175732217573,0.06485355648535565,0.7928870292887029,0.12761506276150628,0.0794979079497908,0.006276150627615063,0.01882845188284519,0.006276150627615063,0.0,0.2301255230125523,0.03765690376569038,0.0,0.0,0.0,0.0,0.0,0.0,0.03138075313807531,0.06694560669456066,0.0,0.0,0.0,0.006276150627615063,0.0,0.0,0.897489539748954,0.7384937238493724,0.600418410041841,0.04811715481171548,0.26778242677824265,0.26569037656903766,0.06276150627615062,0.0397489539748954,0.2301255230125523,0.1108786610878661,0.016736401673640166,0.01882845188284519,0.010460251046025104,0.010460251046025104,0.02092050209205021,0.0,0.006276150627615063,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2011,2350,0.5148936170212766,0.20425531914893616,0.14042553191489363,0.3659574468085106,0.21914893617021278,0.07446808510638298,0.06382978723404255,0.7851063829787234,0.13191489361702127,0.08085106382978724,0.006382978723404255,0.02127659574468085,0.0,0.0,0.8340425531914893,0.03829787234042553,0.37872340425531914,0.010638297872340425,0.010638297872340425,0.01702127659574468,0.02553191489361702,0.22340425531914893,0.031914893617021274,0.059574468085106386,0.03404255319148936,0.5042553191489362,0.0,0.006382978723404255,0.0,0.0,0.9595744680851064,0.7212765957446808,0.6170212765957447,0.06382978723404255,0.27872340425531916,0.25957446808510637,0.07446808510638298,0.03829787234042553,0.24468085106382978,0.1148936170212766,0.01702127659574468,0.019148936170212766,0.010638297872340425,0.010638297872340425,0.02127659574468085,0.0,0.006382978723404255,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2012,2340,0.5128205128205128,0.19230769230769232,0.15384615384615385,0.358974358974359,0.22435897435897437,0.07478632478632478,0.06623931623931624,0.7799145299145299,0.1346153846153846,0.08547008547008547,0.00641025641025641,0.021367521367521368,0.00641025641025641,0.00641025641025641,0.8333333333333334,0.038461538461538464,0.3717948717948718,0.010683760683760684,0.010683760683760684,0.017094017094017096,0.02564102564102564,0.23076923076923078,0.03418803418803419,0.06837606837606838,0.03418803418803419,0.5149572649572649,0.0,0.008547008547008548,0.0,0.0,0.967948717948718,0.7286324786324786,0.6282051282051282,0.053418803418803416,0.2841880341880342,0.2606837606837607,0.07264957264957266,0.03632478632478633,0.24572649572649571,0.11965811965811966,0.019230769230769232,0.019230769230769232,0.010683760683760684,0.008547008547008548,0.023504273504273504,0.0,0.00641025641025641,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2013,2340,0.5192307692307693,0.1752136752136752,0.17094017094017094,0.33974358974358976,0.2329059829059829,0.07692307692307693,0.07478632478632478,0.7799145299145299,0.13247863247863248,0.0876068376068376,0.00641025641025641,0.021367521367521368,0.00641025641025641,0.00641025641025641,0.8183760683760684,0.023504273504273504,0.3717948717948718,0.01282051282051282,0.010683760683760684,0.017094017094017096,0.023504273504273504,0.24786324786324787,0.03205128205128205,0.07051282051282051,0.0405982905982906,0.5128205128205128,0.0,0.00641025641025641,0.0,0.0,0.9743589743589743,0.7243589743589743,0.6175213675213675,0.05128205128205128,0.29914529914529914,0.2670940170940171,0.07051282051282051,0.04487179487179487,0.26282051282051283,0.12606837606837606,0.019230769230769232,0.021367521367521368,0.010683760683760684,0.010683760683760684,0.02564102564102564,0.0,0.008547008547008548,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2014,2300,0.5217391304347826,0.17391304347826086,0.16304347826086957,0.3347826086956522,0.25217391304347825,0.08478260869565217,0.07391304347826087,0.7804347826086957,0.13260869565217392,0.0891304347826087,0.006521739130434782,0.01956521739130435,0.008695652173913044,0.006521739130434782,0.8152173913043478,0.013043478260869565,0.358695652173913,0.013043478260869565,0.008695652173913044,0.021739130434782608,0.02608695652173913,0.26304347826086955,0.03260869565217391,0.05434782608695652,0.03695652173913044,0.5021739130434782,0.0,0.006521739130434782,0.0,0.0,0.9739130434782609,0.7282608695652174,0.6152173913043478,0.05652173913043478,0.3108695652173913,0.2826086956521739,0.07391304347826087,0.04782608695652174,0.26521739130434785,0.1391304347826087,0.01956521739130435,0.01956521739130435,0.010869565217391304,0.010869565217391304,0.02391304347826087,0.0,0.006521739130434782,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2015,2260,0.5221238938053098,0.1592920353982301,0.16592920353982302,0.3252212389380531,0.26327433628318586,0.08628318584070796,0.07743362831858407,0.7743362831858407,0.13495575221238937,0.08849557522123894,0.00663716814159292,0.022123893805309734,0.00663716814159292,0.00663716814159292,0.8053097345132744,0.011061946902654867,0.36283185840707965,0.008849557522123894,0.011061946902654867,0.017699115044247787,0.024336283185840708,0.2743362831858407,0.035398230088495575,0.06415929203539823,0.035398230088495575,0.504424778761062,0.0,0.00663716814159292,0.0420353982300885,0.05309734513274336,0.9690265486725663,0.7367256637168141,0.6172566371681416,0.03982300884955752,0.3185840707964602,0.27876106194690264,0.0752212389380531,0.048672566371681415,0.26991150442477874,0.13495575221238937,0.01991150442477876,0.01991150442477876,0.011061946902654867,0.011061946902654867,0.022123893805309734,0.0,0.00663716814159292,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2016,2230,0.5201793721973094,0.1547085201793722,0.15695067264573992,0.31614349775784756,0.27802690582959644,0.09192825112107623,0.08520179372197309,0.7780269058295964,0.13004484304932734,0.09192825112107623,0.008968609865470852,0.017937219730941704,0.006726457399103139,0.006726457399103139,0.7892376681614349,0.01569506726457399,0.3430493273542601,0.013452914798206279,0.013452914798206279,0.017937219730941704,0.026905829596412557,0.28699551569506726,0.03587443946188341,0.06950672645739911,0.02466367713004484,0.4910313901345291,0.0,0.008968609865470852,0.04932735426008968,0.0515695067264574,0.968609865470852,0.7399103139013453,0.647982062780269,0.04035874439461883,0.3295964125560538,0.2937219730941704,0.09192825112107623,0.04932735426008968,0.2802690582959641,0.1412556053811659,0.020179372197309416,0.020179372197309416,0.011210762331838564,0.011210762331838564,0.02242152466367713,0.0,0.006726457399103139,0.0
WK191609,Leidschendam-Voorburg, Wijk 09 De Rietvink,2017,2260,0.5199115044247787,0.15486725663716813,0.16371681415929204,0.29646017699115046,0.28982300884955753,0.10176991150442478,0.08628318584070796,0.7721238938053098,0.12168141592920353,0.10619469026548672,0.008849557522123894,0.022123893805309734,0.00663716814159292,0.008849557522123894,0.7831858407079646,0.024336283185840708,0.336283185840708,0.008849557522123894,0.015486725663716814,0.017699115044247787,0.028761061946902654,0.2942477876106195,0.033185840707964605,0.08185840707964602,0.035398230088495575,0.47345132743362833,0.0,0.0,0.046460176991150445,0.05088495575221239,0.9756637168141593,0.7323008849557522,0.6637168141592921,0.03761061946902655,0.33185840707964603,0.3030973451327434,0.10619469026548672,0.048672566371681415,0.27654867256637167,0.14823008849557523,0.01991150442477876,0.01991150442477876,0.011061946902654867,0.011061946902654867,0.022123893805309734,0.0,0.00663716814159292,0.0
