WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK054605,Leiden,Bos- en Gasthuisdistrict,2015,40.1990556215899,25974.6274621605,0.119889153580631,0.295201516845739,4.211860670194,2411.23690970636,166.95346282712825,101.23457221174745,1149.5553692985786,276.808939138836,268.54726853911825
WK054605,Leiden,Bos- en Gasthuisdistrict,2016,40.2552541132833,26757.318680182,0.135102474864656,0.322650812064965,4.17843180644685,2603.6597425278105,175.29650371613377,108.71752798538732,1270.6689615578478,279.4710848507361,269.62927698689526
WK054605,Leiden,Bos- en Gasthuisdistrict,2017,40.45930972689,27484.3759034892,0.124179510866923,0.321340010696747,4.20953660174614,2696.4295767352614,180.51446123922972,113.00030326477274,1331.7940707160487,286.54814804856113,287.5305223830464
WK054605,Leiden,Bos- en Gasthuisdistrict,2018,40.4447435227447,28119.8837936158,0.120136420405418,0.292006917090979,4.23719277465206,2671.0807604295746,185.20574030086905,115.68464399481853,1276.5356682157185,288.54305446955084,322.3862024751443
WK054605,Leiden,Bos- en Gasthuisdistrict,2019,40.5408598770785,29808.5775663649,0.106195958534372,0.273730473415182,4.12220065691251,2717.7257483642907,194.4866451879566,120.86385428057146,1333.7088521052585,305.06701815365926,292.32445913426244
WK054605,Leiden,Bos- en Gasthuisdistrict,2020,40.7647528315108,30655.5910446227,0.123065052804166,0.298403819260259,4.03363438181252,2500.56446300714,190.993813643597,122.239923926013,1205.8648309467,295.476073985679,302.660700079554
WK054605,Leiden,Bos- en Gasthuisdistrict,2021,40.9632405816072,32130.3654692457,0.116294826501476,0.278662343318976,4.03334610962054,,,,,,
WK054605,Leiden,Bos- en Gasthuisdistrict,2022,41.0808679857961,33567.0374720358,0.114372032801036,0.270512636071548,4.0638965697631,,,,,,
WK048470,Alphen aan den Rijn,Boskoop,2009,38.3443581464623,,0.0785219399538106,0.112522453169104,3.73979637007525,1870.7353513115308,132.14847066532369,77.84757068858559,1068.021634943946,285.43149078777736,150.2140871462862
WK048470,Alphen aan den Rijn,Boskoop,2010,38.8089449211941,,0.0746393611540443,0.135368366821226,3.81872975890608,1923.5735809925825,137.7750818616452,74.9607519721595,1099.0767171545003,294.7160029180075,132.32037732330704
WK048470,Alphen aan den Rijn,Boskoop,2011,39.1676612681922,28404.3660066007,0.074317362184441,0.147797527047913,3.82118896757361,1936.556358054115,151.16669971607394,83.76043718361608,1095.3761331411797,284.01994603482103,147.1424303406852
WK048470,Alphen aan den Rijn,Boskoop,2012,39.5239912561707,28402.9343690343,0.0848632687122866,0.173385543715496,3.7587530425014,1881.1916591216602,148.21485475430848,86.31191274488918,1104.2873541771419,249.59041337893248,124.56919476059714
WK048470,Alphen aan den Rijn,Boskoop,2013,40.0148357598325,28614.866227194,1.03733766233766,1.30954545454545,3.71297281609751,2040.776796840127,144.4021186227454,82.07635273821865,1218.066657092723,229.27753171222932,155.83345744094834
WK048470,Alphen aan den Rijn,Boskoop,2014,40.1008111415297,29606.0806860261,0.0849181777974348,0.137928855752827,3.77926610697104,2161.919148412883,152.29765599878792,87.8621382511467,1298.2185859468286,231.9873166820508,154.65825844280377
WK048470,Alphen aan den Rijn,Boskoop,2015,40.3364189619423,29940.6018350995,0.0786418125902216,0.152325362455281,3.7910660091047,2200.3810597133165,154.79638854387412,88.91305625814445,1249.2899469701447,258.3265815622486,111.87377275295086
WK048470,Alphen aan den Rijn,Boskoop,2016,40.6187632704608,31177.4940965092,0.0897117296222664,0.190730616302187,3.82821623657939,2305.152959715617,161.85308087283363,95.28647582748992,1327.8805637605117,262.53537709575966,120.16932357584247
WK048470,Alphen aan den Rijn,Boskoop,2017,40.8760618513024,32370.6555126826,0.105541221280256,0.21667280992751,3.82790871679761,2244.0903112037695,169.2991202490277,101.71612028122966,1240.3632182767744,247.37397917169415,122.32504132016331
WK048470,Alphen aan den Rijn,Boskoop,2018,40.9745519088424,33641.2972972973,0.111577684463107,0.236892621475705,3.84760855595336,2346.680741399223,175.61127270856784,106.88685141510639,1313.6655423013613,259.661873109926,133.22469516718266
WK048470,Alphen aan den Rijn,Boskoop,2019,41.2901618540282,35136.2116002968,0.105766357932477,0.225216611891246,3.85960885134515,2398.6795294714784,174.55948561383613,104.74691214257224,1362.6425174139833,262.66438776958967,142.48439366098154
WK048470,Alphen aan den Rijn,Boskoop,2020,41.3915987528035,36290.2259959611,0.100450130300877,0.216891731817105,3.76311047889995,2193.85527382159,173.318223586199,104.922055300636,1192.81879744949,249.87798760503,156.45503366903
WK048470,Alphen aan den Rijn,Boskoop,2021,41.5011532088227,38069.1976623218,0.0812023858737377,0.188861985472155,3.83920684146227,,,,,,
WK048470,Alphen aan den Rijn,Boskoop,2022,41.5976904212744,39433.3569367636,0.089977418794511,0.208499797348156,3.86578687494389,,,,,,
WK051833,'s-Gravenhage,Bouwlust en Vrederust,2009,38.4399485663592,,0.165257974423049,0.261980008819638,4.62197560487902,2596.2444372180357,151.37222742791755,94.84821841068374,1337.3291190300827,423.8574302822176,388.8759666438476
WK051833,'s-Gravenhage,Bouwlust en Vrederust,2010,38.2168051473911,,0.159903503402585,0.319086882943866,4.72006488399528,2693.1338254179823,145.66150245527012,80.58475155993574,1404.198880682961,422.71767668853136,397.59099764611824
WK051833,'s-Gravenhage,Bouwlust en Vrederust,2011,38.2163233579915,19604.7381526407,0.14155969535524,0.297314692315944,4.81903030898462,2748.0922722242667,154.32860813165675,84.21806299264227,1459.8054048335712,435.49476915649916,356.16714092783957
WK051833,'s-Gravenhage,Bouwlust en Vrederust,2012,38.154277901247,19579.5540696592,0.137541998231653,0.303448275862069,4.72258348408546,2687.881224851217,147.2701185041208,83.44120715738987,1486.2608703427968,371.74742072824625,353.86656971270145
WK051833,'s-Gravenhage,Bouwlust en Vrederust,2013,38.1026788611729,19581.5635781081,0.133347519239635,0.292052345994255,4.65475718533201,2641.942258795754,151.1003277834939,85.76965067942936,1414.1675958129665,339.33089106771394,370.411890777594
