%_ZVWKZIEKENHUIS_user,%_CHOL_Medication_user,%_Above80,%_Unemployment_benefit_user,%_DIAB_Medication_user,%_Moving_count_above_1,%_Debt_Mortgage,UniqueMed_Count_MEAN,%_WMO_user,%_WLZ_user,ZVWKHUISARTS_MEAN,Projection_demand,Wijknaam,WKC,Total_Population,YEAR,Total cost GP care
0.5940364292685191,0.14964251083650248,0.11232137923478883,0.0,0.02764329201878204,-0.013234340008160532,0.2980020084138167,3.172698296613517,0.14865960051028476,0.2241548873801614,154.78369423932585,144.62842615467528, Wijk 24 Haagse Bos,WK051824,631.7979797979798,2028.0,97792.02532607428
0.5835366720804044,0.15044305076564018,0.09946904593011813,0.0,0.024625621614773947,-0.01670355820217058,0.30514246517355786,3.04536506945953,0.16578072437514257,0.24375851709862845,155.6390714952611,139.47050665579627, Wijk 24 Haagse Bos,WK051824,638.1717171717172,2029.0,99324.45351514245
0.5707927445712324,0.15105660794811193,0.08587713371307587,0.0,0.021478155248049448,-0.020567425944391697,0.31464196718341125,2.9293068880901645,0.18573622838770854,0.2654791756578297,157.48584191305943,133.80147542777792, Wijk 24 Haagse Bos,WK051824,643.1818181818182,2030.0,101292.03013953596
0.5531257890131596,0.10164281725371153,0.05836278623263947,0.00666827681116775,0.04733863995829392,0.004389252735877831,0.36472728270143834,4.266291678283322,0.08061488246308883,0.03243706871876641,174.7661948417748,188.08351262067828, Wijk 25 Mariahoeve en Marlot,WK051825,16190.0,2021.0,2829464.694488334
0.545132886416962,0.10027109945101574,0.05507123791466144,0.006015705711209601,0.047507388356725265,0.0004294765874376695,0.35764941692422225,4.220057668522722,0.08172004904707261,0.03352532573214274,176.04475540118827,193.08459139489594, Wijk 25 Mariahoeve en Marlot,WK051825,16411.737373737375,2022.0,2889200.291668136
0.5376963814824613,0.09901715421890675,0.05176854264943232,0.005456771214595758,0.04765387874648765,-0.003358401941774891,0.3534402242647961,4.176487881316926,0.08427784444033962,0.03506809692850946,177.70876809552226,198.01985926614353, Wijk 25 Mariahoeve en Marlot,WK051825,16623.151515151516,2023.0,2954079.77762279
0.5308162742096576,0.09788098155738455,0.048454700436952096,0.004991473321326217,0.04777811112758108,-0.006974382851759848,0.35209970472315977,4.135582316665933,0.08828826864288983,0.03706538230786655,179.7582329247768,202.88931623442105, Wijk 25 Mariahoeve en Marlot,WK051825,16824.242424242424,2024.0,3024296.088479881
0.5244925645985508,0.09686258146644915,0.04512971127722078,0.0046198120314009826,0.04788008550000555,-0.010418466142517208,0.3536278582993133,4.097340974569744,0.09375132165472327,0.039517181870214024,182.19314988895178,207.69296229972844, Wijk 25 Mariahoeve en Marlot,WK051825,17015.010101010103,2025.0,3100018.2856953624
0.5187252526491408,0.09596195394610053,0.041793575170238365,0.004341787344820052,0.04795980186376106,-0.01369065181404696,0.35802468499325674,4.0617638550283575,0.10066700347583993,0.04242349561555187,185.0135189880473,212.43079746206578, Wijk 25 Mariahoeve en Marlot,WK051825,17195.454545454544,2026.0,3181391.556053559
0.5135143383614279,0.09517909899633872,0.03844629211600485,0.004157399261583425,0.0480172602188476,-0.01679093986634913,0.36529018480499,4.028850958041775,0.10903531410623979,0.04578432354388009,188.21934022206335,217.10282172143303, Wijk 25 Mariahoeve en Marlot,WK051825,17365.575757575756,2027.0,3268537.2116671666
0.5088598217354119,0.0945140166171637,0.03508786211452023,0.004066647781691102,0.04805246056526519,-0.01971933029942368,0.37542435773451316,3.998602283609996,0.11885625354592289,0.049599665655198695,191.81061359099988,221.7090350778302, Wijk 25 Mariahoeve en Marlot,WK051825,17525.37373737374,2028.0,3361552.6899772515
0.5047617027710927,0.09396670680857547,0.031718285165784524,0.004069532905143085,0.04806540290301382,-0.022475823113270635,0.38842720378182616,3.97101783173302,0.13012982179488916,0.05386952194950768,195.78733909485692,226.24943753125729, Wijk 25 Mariahoeve en Marlot,WK051825,17674.848484848484,2029.0,3460511.553753248
0.5012199814684705,0.09353716957057405,0.028337561269797716,0.004166054631939373,0.04805608723209348,-0.025060418307889992,0.4042987229469291,3.946097602410848,0.1428560188531387,0.058593892426807036,200.14951673363447,230.7240290817143, Wijk 25 Mariahoeve en Marlot,WK051825,17814.0,2030.0,3565463.4910929645
0.47544184328633776,0.06520352002780272,0.0235737737471304,0.004284152389157341,0.02839750119317458,0.008733001376639326,0.3290601679762216,3.5688299921615454,0.03773545655654379,0.003991759442459819,148.4776437203474,164.45579953468015, Wijk 26 Bezuidenhout,WK051826,18966.0,2021.0,2816026.9908001088
0.46772785441612896,0.06446343928925727,0.023626493853381777,0.0033443562289506394,0.028384006769498205,0.006096730072701593,0.3098830137679301,3.549883296835678,0.03932120564824155,0.0040609563701897375,149.78600912558534,169.2583527204841, Wijk 26 Bezuidenhout,WK051826,19240.136363636364,2022.0,2881903.2409411427
0.4602539052143664,0.06373006227411016,0.02365766660581272,0.0025132269786347864,0.028331268100602526,0.0035282670233086344,0.29431809561123673,3.530850059703677,0.04137080776791569,0.0041999849684413735,151.21161166013744,173.97975578383205, Wijk 26 Bezuidenhout,WK051826,19518.383838383837,2023.0,2951406.2772031995
0.45301999568104995,0.06300338898236137,0.023667292004423218,0.0017907646382097804,0.028239285186487564,0.0010276122284604457,0.2823654135061414,3.5117302807655424,0.04388426291556622,0.004408845237214728,152.75445132400364,178.6200087247239, Wijk 26 Bezuidenhout,WK051826,19800.742424242424,2024.0,3024651.5448230733
0.44602612581617973,0.06228341941401091,0.023655370049213285,0.0011769692076756214,0.028108058027153306,-0.0014052343118429768,0.27402496745264426,3.4925239600212743,0.046861571091193134,0.004687537176509798,154.41452811718398,183.1791115431597, Wijk 26 Bezuidenhout,WK051826,20087.21212121212,2025.0,3101757.3808867475
0.43927229561975567,0.0615701535690588,0.023621900740182913,0.0006718406870323095,0.027937586622599753,-0.003770272597601633,0.2692967574507453,3.4732310974708724,0.05030273229479643,0.0050360607863265865,156.19184203967848,187.65706423913946, Wijk 26 Bezuidenhout,WK051826,20377.79292929293,2026.0,3182845.014329398
0.4327585050917778,0.06086359144750503,0.023566884077332106,0.00027537907627984623,0.02772787097282691,-0.006067502628815516,0.2681807835004444,3.453851693114337,0.054207746526376124,0.005454416066665093,158.08639309148708,192.05386681266316, Wijk 26 Bezuidenhout,WK051826,20672.484848484848,2027.0,3268038.5659353863
0.4264847542322462,0.0601637330493496,0.023490320060660867,-1.241562458176998e-05,0.027478911077834768,-0.008296924405484636,0.27067704560174166,3.4343857469516674,0.058576613785932194,0.0059426030175253166,160.09818127260985,196.36951926373078, Wijk 26 Bezuidenhout,WK051826,20971.28787878788,2028.0,3357465.0483382675
0.42045104304116077,0.0594705783745925,0.023392208690169187,-0.00019154341555253918,0.027190706937623335,-0.010458537927608987,0.27678554375463704,3.414833258982864,0.06340933407346465,0.006500621638907257,162.22720658304672,200.60402159234235, Wijk 26 Bezuidenhout,WK051826,21274.20202020202,2029.0,3451254.3660207833
0.41465737151852144,0.05878412742323373,0.023272549965857068,-0.0002620042966324579,0.026863258552192605,-0.01255234319518856,0.28650627795913053,3.395194229207927,0.06870590738897349,0.007128471930810915,164.47346902279776,204.7573737984979, Wijk 26 Bezuidenhout,WK051826,21581.227272727272,2030.0,3549539.315314867
0.4487442825095258,0.074284082056477,0.012822847095904227,0.005290421978556809,0.041103477335851644,0.011920076964576901,0.26824881294560377,3.949639673209239,0.05508344095240859,0.00571822321075904,158.29123376472998,181.16303164021886, Wijk 27 Stationsbuurt,WK051827,13375.0,2021.0,2117145.2516032634
0.4440723465437793,0.07483946926022275,0.012836931861933847,0.004568443734659453,0.04126363598101254,0.007972426400891821,0.24959071522889698,3.911985290336287,0.05638840827629608,0.005408499555423603,159.49981199415868,186.6706686082891, Wijk 27 Stationsbuurt,WK051827,13510.924242424242,2022.0,2154989.8765339875
0.4388522417377345,0.0752662927620868,0.012761161664412164,0.003916498692853546,0.04129154672361703,0.004153265355992291,0.2340273261415784,3.8762498728353534,0.058575103000021195,0.005281455864663273,160.939278577269,192.05585210734034, Wijk 27 Stationsbuurt,WK051827,13678.90909090909,2023.0,2201473.7608149555
0.4330839680913914,0.0755645525620691,0.012595536503339194,0.003334586853139084,0.04118720956366513,0.0004625938298783161,0.2215586456836478,3.842433420706438,0.06164352512358395,0.0053370921384780475,162.60963351406102,197.31858213737257, Wijk 27 Stationsbuurt,WK051827,13878.954545454546,2024.0,2256851.712194675
0.42676752560474995,0.07573424866016967,0.012340056378714909,0.002822708215516072,0.04095062450115682,-0.0030995881774501105,0.21218467385510545,3.810535933949541,0.06559367464698433,0.005575408376867931,164.51087680453472,202.45885869838577, Wijk 27 Stationsbuurt,WK051827,14111.060606060606,2025.0,2321422.9529449595
0.4199029142778103,0.07577538105638854,0.01199472129053935,0.002380862779984505,0.040581791536092114,-0.006533280665992982,0.2059054106559512,3.7805574125646624,0.07042555157022234,0.005996404579832919,166.6430084486901,207.4766817903799, Wijk 27 Stationsbuurt,WK051827,14375.227272727272,2026.0,2395531.1198609313
0.41249013411057234,0.07568794975072565,0.011559531238812482,0.0020090505465443845,0.04008071066847101,-0.009838483635750309,0.202720856086185,3.752497856551802,0.07613915589329799,0.006600080747373013,169.00602844652713,212.37205141335502, Wijk 27 Stationsbuurt,WK051827,14671.454545454546,2027.0,2479564.264261021
0.4045291851030361,0.07547195474318104,0.011034486223534319,0.0017072715151957131,0.039447381898293506,-0.013015197086722087,0.20263101014580692,3.72635726591096,0.08273448761621127,0.007386436879488215,171.59993679804586,217.1449675673111, Wijk 27 Stationsbuurt,WK051827,14999.742424242424,2028.0,2573954.851986967
0.39602006725520156,0.0751273960337547,0.010419586244704855,0.0014755256859384893,0.0386818052255596,-0.016063421018908307,0.205635872834817,3.702135640642136,0.09021154673896217,0.008355472976178523,174.42473350324624,221.7954302522482, Wijk 27 Stationsbuurt,WK051827,15360.090909090912,2029.0,2679179.7634038175
0.38696278056706873,0.07465427362244664,0.009714831302324103,0.001313813058772712,0.03778398065026929,-0.018983155432308975,0.21173544415321519,3.679832980745331,0.09857033326155071,0.009507189037443938,177.48041856212834,226.3234394681662, Wijk 27 Stationsbuurt,WK051827,15752.500000000002,2030.0,2795760.2933999267
0.49387369313830287,0.08287646104847377,0.01720588228901443,0.005593487149978601,0.03877608631273632,0.012152607694977554,0.302422434037026,3.9415261592457975,0.06393020433552407,0.00762056840154572,160.18329985445249,180.06794817847026, Wijk 28 Centrum,WK051828,21744.0,2021.0,3483025.672035215
0.48582989269640603,0.0826888408455354,0.01742653648062714,0.004699149292698658,0.038651910537015194,0.00919641888400277,0.2803436119269833,3.9147741417100024,0.066915181726405,0.007917476862615593,161.65296291317935,186.1833814470845, Wijk 28 Centrum,WK051828,22032.757575757576,2022.0,3561660.5432690107
0.47846002902386237,0.0826051394636077,0.017615026216213886,0.003920369757511703,0.038507652826303466,0.006353207208726182,0.262302787893155,3.8901317237736537,0.07062160918035909,0.008313062913516913,163.34281899033797,192.19454526132802, Wijk 28 Centrum,WK051828,22323.818181818184,2023.0,3646435.3924459433
0.47176410212067177,0.08262535690269066,0.01777135149577467,0.003257148544417732,0.03834331318060112,0.003622972669147788,0.24829996193554082,3.867598905436751,0.07504948669738634,0.008807326554249675,165.25286808592833,198.1014396212008, Wijk 28 Centrum,WK051828,22617.181818181816,2024.0,3737554.163475456
0.46574211198683435,0.08274949316278427,0.017895512319309477,0.002709485653416747,0.03815889159990817,0.0010057152652675969,0.23833513405414103,3.847175686699294,0.08019881427748678,0.009400267784813883,167.3831101999504,203.9040645267028, Wijk 28 Centrum,WK051828,22912.848484848484,2025.0,3835223.8429341605
0.46039405862235006,0.08297754824388852,0.017987508686818324,0.00227738108450875,0.03795438808422461,-0.0014985650029143947,0.23240830424895548,3.8288620675612832,0.08606959192066037,0.010091886605209535,169.73354533240425,209.60241997783407, Wijk 28 Centrum,WK051828,23210.818181818184,2026.0,3939654.4600658296
0.4557199420272188,0.08330952214600343,0.01804734059830121,0.001960834837693737,0.03772980263355044,-0.0038898681353981904,0.23051947251998417,3.812658048022718,0.09266181962690713,0.010882183015436633,172.3041734832898,215.19650597459463, Wijk 28 Centrum,WK051828,23511.090909090908,2027.0,4051059.086781397
0.4517197622014408,0.08374541486912901,0.01807500805375812,0.001759846912971711,0.037485135247885666,-0.0061681941321837935,0.23266863886722716,3.7985636280835995,0.09997549739622705,0.011771157015495175,175.0949946526071,220.68632251698443, Wijk 28 Centrum,WK051828,23813.666666666668,2028.0,4169653.8376589683
0.4483935191450158,0.08428522641326525,0.018070511053189076,0.001674417310342671,0.03722038592723027,-0.008333542993271194,0.23885580329068448,3.786578807743927,0.10801062522862015,0.012758808605385162,178.10600884035614,226.07186960500346, Wijk 28 Centrum,WK051828,24118.545454545456,2029.0,4295657.869943804
0.445741212857944,0.08492895677841211,0.018033849596594057,0.0017045460298066185,0.03693555467158428,-0.010385914718660398,0.24908096579035607,3.7767035870037,0.11676720312408642,0.013845137785106595,181.3372160465369,231.35314723865176, Wijk 28 Centrum,WK051828,24425.727272727272,2030.0,4429293.383548333
0.5921543893847558,0.14982556610475833,0.016461475194679193,0.00486268134617878,0.10123649154743775,0.010862261289485158,0.3130963377690439,5.240011468124383,0.11073040076273608,0.015750340357289748,208.42593148889762,234.98017811788813, Wijk 29 Schildersbuurt,WK051829,32153.0,2021.0,6701518.975162525
0.5832905226352029,0.15199724253181557,0.017498803173889757,0.0038139847347479078,0.10276620704318833,0.007147213897261636,0.30965898191820923,5.212148082139474,0.11564826156449015,0.017168966499316242,211.30522142353013,243.580578148852, Wijk 29 Schildersbuurt,WK051829,32117.237373737375,2022.0,6786539.954769653
0.5756285512049545,0.15440915973740807,0.018481712992979092,0.0028800992381810206,0.10428907794942507,0.003458411841334115,0.3088980284126115,5.191327147276664,0.12186742446503107,0.018625734686354152,214.67339401525845,252.18044643169657, Wijk 29 Schildersbuurt,WK051829,32058.9898989899,2023.0,6882212.17031705
0.5691684750940105,0.15706131772153584,0.019410204651947177,0.0020610248564781183,0.10580510426614798,-0.0002041448782974034,0.3108134772522507,5.177548663535953,0.12938788946435878,0.02012064491840347,218.53044926408253,260.779782966422, Wijk 29 Schildersbuurt,WK051829,31978.257575757576,2024.0,6988222.994712854
0.5639102943023709,0.15995371648419882,0.020284278150794022,0.0013567615896392018,0.10731428599335704,-0.0038404562616329192,0.3154053284371269,5.170812630917342,0.1382096565624734,0.021653697195464207,222.87638717000243,269.3785877530281, Wijk 29 Schildersbuurt,WK051829,31875.040404040406,2025.0,7104193.846150381
0.5598540088300358,0.16308635602539706,0.021103933489519618,0.0007673094376642719,0.10881662313105225,-0.007450522308672436,0.32267358196723994,5.17111904942083,0.14833272575937478,0.02322489151753636,227.7112077330181,277.97686079151504, Wijk 29 Schildersbuurt,WK051829,31749.33838383838,2026.0,7229680.188108107
0.556999618677005,0.16645923634513057,0.02186917066812398,0.000292668400553326,0.11031211567923364,-0.011034343019415936,0.3326182378425899,5.178467919046417,0.15975709705506302,0.024834227884619923,233.0349109531296,286.5746020818827, Wijk 29 Schildersbuurt,WK051829,31601.151515151512,2027.0,7364171.529349689
0.5553471238432787,0.17007235744339932,0.022579989686607092,-6.716152169363582e-05,0.1118007636379012,-0.014591918393863458,0.3452392960631768,5.192859239794104,0.17248277044953814,0.026481706296714903,238.84749683033692,295.1718116241311, Wijk 29 Schildersbuurt,WK051829,31430.4797979798,2028.0,7507091.423923949
0.5548965243288568,0.17392571932020334,0.02323639054496896,-0.0003121803290766084,0.11328256700705489,-0.01812324843201496,0.36053675662900064,5.21429301166389,0.18650974594280006,0.028167326753821297,245.14896536464,303.7684894182604, Wijk 29 Schildersbuurt,WK051829,31237.323232323233,2029.0,7657797.471164873
0.5556478201337394,0.17801932197554257,0.02383837324320959,-0.000442388021595597,0.11475752578669476,-0.021628333133870477,0.37851061954006143,5.242769234655776,0.20183802353484884,0.0298910892559391,251.93931655603893,312.36463546427035, Wijk 29 Schildersbuurt,WK051829,31021.681818181816,2030.0,7815581.315691626
0.55714518269582,0.14252379557621722,0.020315321086156756,0.00723686299792192,0.08821750676392026,0.014495418540606745,0.29660858693348036,5.224028713193287,0.09113992452007155,0.019334165705568836,194.10967068273573,224.6009227277553, Wijk 30 Transvaalkwartier,WK051830,16877.0,2021.0,3275988.912112531
0.5475947062668611,0.14539030830160984,0.02154253802903081,0.0065589570263131685,0.089338728655428,0.0112384813605457,0.29075022193143557,5.207224390446271,0.09428062984204022,0.020740752737180224,195.81723634346213,233.1141538400425, Wijk 30 Transvaalkwartier,WK051830,16942.08080808081,2022.0,3317551.4417459937
